"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-8.992758,1.5376806,11.640972,-0.0736,-0.2,-0.056333
-9.118595,1.2531754,12.048812,-0.065916,-0.2,-0.050539999999999995
-6.551888,-3.9623096,9.830889,-0.12378,-0.2,-0.075204
-7.2525434,-3.6074853,11.257168,-0.11484000000000001,-0.2,-0.069829
-7.9223003,-2.597094,12.591985,-0.1059,-0.2,-0.064455
-7.833785,-0.66929,12.521134,-0.096964,-0.2,-0.059079999999999994
-7.7788453,1.1615287,12.482802,-0.088026,-0.2,-0.053704999999999996
-7.69479,1.5462528,12.531342,-0.079087,-0.2,-0.04833
-7.7592196,1.2746396,12.971953,-0.070841,-0.2,-0.043371
-14.939123,0.49751613,3.427759,-0.019672,-0.2,-0.077065
-14.435245,0.62460476,5.4980087,-0.030438,-0.2,-0.073476
-14.979513,0.9062861,5.7065825,-0.029067000000000003,-0.2,-0.0702
-15.4796715,0.7456184,3.5536547,-0.018782,-0.2,-0.073629
-15.85893,2.0372787,5.9205008,-0.027696,-0.2,-0.066924
-16.40678,1.8521035,3.659594,-0.017891999999999998,-0.2,-0.07019299999999999
-15.176424,0.36114493,1.2141075,-0.0085068,-0.2,-0.07909
-15.683476,0.5580927,1.2633948,-0.008115100000000002,-0.2,-0.075562
-16.653286,1.6421151,1.2254139,-0.0077235,-0.2,-0.072034
-15.088015,0.22836737,-0.96258354,0.0028318,-0.2,-0.07950399999999999
-15.536523,0.36103913,-0.97547895,0.0027174,-0.2,-0.075959
-16.539095,1.4099331,-1.1562688,0.0026030000000000003,-0.2,-0.072413
-14.706145,0.10030197,-3.0535948,0.014116,-0.2,-0.078316
-15.086617,0.16675943,-3.111189,0.013497,-0.2,-0.074816
-16.088015,1.1680444,-3.4288778,0.012877000000000001,-0.2,-0.071315
-14.049695,-0.0242734,-5.023564,0.025106,-0.2,-0.075495
-14.364466,-0.017664915,-5.105578,0.023997,-0.2,-0.072126
-15.326596,0.9221245,-5.557856,0.022889,-0.2,-0.068758
-13.144727,-0.15052335,-6.8381166,0.035588999999999996,-0.2,-0.071156
-13.402867,-0.18946196,-6.933854,0.034010000000000006,-0.2,-0.067976
-14.293577,0.6798068,-7.503649,0.032431,-0.2,-0.06479700000000001
-12.018915,-0.28641745,-8.494013,0.04534,-0.2,-0.065357
-12.232313,-0.35166866,-8.60162,0.043327,-0.2,-0.062437
-13.025254,0.44628152,-9.237537,0.041314,-0.2,-0.059516999999999994
-10.694638,-0.43370286,-9.974363,0.054172000000000005,-0.2,-0.058235
-10.871282,-0.50767267,-10.088693,0.051766,-0.2,-0.055635000000000004
-11.553901,0.22143774,-10.753122,0.04936,-0.2,-0.053034000000000005
-9.193415,-0.58835447,-11.244598,0.061935000000000004,-0.2,-0.049958999999999996
-9.337938,-0.65892655,-11.364201,0.059172,-0.2,-0.047718
-9.9072695,0.0028564504,-12.041491,0.056409,-0.2,-0.045477
-7.5497785,-0.74853,-12.273575,0.068381,-0.2,-0.040619999999999996
-7.67221,-0.8039812,-12.398258,0.065337,-0.2,-0.038801
-8.128707,-0.20909035,-13.079256,0.062292999999999994,-0.2,-0.036982
-5.905301,-0.9004966,-13.029586,0.073461,-0.2,-0.030472000000000003
-6.0188994,-0.93574584,-13.159608,0.070184,-0.2,-0.029102999999999997
-6.390288,-0.3883431,-13.8421545,0.06690700000000001,-0.2,-0.027733999999999998
-13.765797,0.7340926,7.2325745,-0.037951,-0.2,-0.069883
-14.29512,1.0348881,7.5251107,-0.036246,-0.2,-0.066771
-15.123391,2.2086535,7.8156137,-0.034542,-0.2,-0.063658
-12.933762,0.8326983,8.730839,-0.045049,-0.2,-0.06552899999999999
-13.434603,1.1360745,9.102325,-0.043029000000000005,-0.2,-0.062612
-14.212102,2.358041,9.48235,-0.041009,-0.2,-0.059696000000000006
-11.934375,0.9235902,10.136429,-0.051654,-0.2,-0.060459000000000006
-12.392319,1.2167982,10.578308,-0.049339999999999995,-0.2,-0.05776900000000001
-13.113062,2.478355,11.04938,-0.047027,-0.2,-0.055078999999999996
-10.779761,1.0061861,11.423756,-0.05769199999999999,-0.2,-0.054725
-11.183338,1.2860634,11.926391,-0.05511,-0.2,-0.052292
-11.837309,2.576467,12.4761505,-0.052529,-0.2,-0.04986
