"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-10.30271,2.5971282,-5.9115877,0.0088425,-0.2,-0.027489
-15.366264,2.423993,-8.74069,0.02762,-0.2,-0.055020000000000006
-14.655573,4.0963645,-9.401516,0.022808000000000002,-0.2,-0.045243
-12.527687,4.528984,-8.989353,0.017997,-0.2,-0.035466000000000004
-9.616842,2.9418871,-7.7049003,0.013184999999999999,-0.2,-0.025689
-13.964913,2.1739576,-10.660813,0.035348000000000004,-0.2,-0.050566
-13.322452,3.914667,-11.407077,0.029382,-0.2,-0.041615
-11.426797,4.5545096,-10.845464,0.023416,-0.2,-0.032663
-8.83868,3.464333,-9.491138,0.01745,-0.2,-0.023712
-12.334249,1.9097581,-12.318841,0.042428,-0.2,-0.045166000000000005
-11.773072,3.7079818,-13.164817,0.035496,-0.2,-0.037299
-10.154035,4.5627017,-12.52665,0.028562999999999998,-0.2,-0.029431
-7.968334,4.033948,-11.224623,0.021631,-0.2,-0.021564
-10.522032,1.6337463,-13.700356,0.048734,-0.2,-0.038916
-10.056818,3.474304,-14.639238,0.04106,-0.2,-0.032354
-8.735528,4.5204167,-13.999419,0.033386,-0.2,-0.025792000000000002
-6.991302,4.499774,-12.843265,0.025712,-0.2,-0.019231
-8.576232,1.3502377,-14.782492,0.054136000000000004,-0.2,-0.031908
-8.228827,3.2165911,-15.819038,0.045978,-0.2,-0.026833
-7.2086945,4.41583,-15.237968,0.03782,-0.2,-0.021758
-5.816708,4.7510476,-14.217367,0.029663,-0.2,-0.016684
-6.6761665,1.1260031,-15.563774,0.058539,-0.2,-0.024271
-6.4230556,3.0205448,-16.673273,0.050172,-0.2,-0.020808
-5.6814637,4.3174734,-16.123299,0.041804,-0.2,-0.017345
-4.909048,4.796709,-15.128233,0.033436,-0.2,-0.013881999999999999
-16.047808,3.808663,7.5119843,-0.029883999999999997,-0.2,-0.055421000000000005
-15.635773,5.1032615,6.5655894,-0.025227,-0.2,-0.047184
-13.863523,5.177329,5.140333,-0.020569,-0.2,-0.038947
-11.767902,3.7963603,3.5062888,-0.015912,-0.2,-0.03071
-15.0393915,4.0404673,9.170235,-0.03522,-0.2,-0.051735
-14.574416,5.2689123,8.026278,-0.029431,-0.2,-0.043775
-12.771946,5.0302467,6.3253717,-0.023641,-0.2,-0.035815
-10.541528,2.8942802,4.377747,-0.017852,-0.2,-0.027854000000000004
-13.849829,4.24203,10.75599,-0.040187,-0.2,-0.047539
-13.3654,5.4014297,9.442998,-0.033347,-0.2,-0.039998
-11.596657,4.839459,7.4747133,-0.026507,-0.2,-0.032457
-9.249071,1.9290571,5.1310453,-0.019667,-0.2,-0.024916999999999998
-12.484706,4.41616,12.223816,-0.044739,-0.2,-0.042873
-12.006445,5.514117,10.7764435,-0.03695,-0.2,-0.035886
-10.336918,4.642882,8.545639,-0.029160000000000002,-0.2,-0.0289
-7.9684896,1.0487427,5.8315015,-0.02137,-0.2,-0.021913
-10.954209,4.5642414,13.541246,-0.048835,-0.2,-0.037783
-10.501941,5.612654,11.989833,-0.040214,-0.2,-0.031474
-8.988231,4.478745,9.516877,-0.031594,-0.2,-0.025164
-6.701849,0.3377418,6.4824414,-0.022973,-0.2,-0.018854
-9.28551,4.686634,14.686698,-0.052434,-0.2,-0.03232
-8.874934,5.7015595,13.064038,-0.043116,-0.2,-0.026795999999999997
-7.568153,4.3819327,10.382864,-0.033799,-0.2,-0.021272
-5.4514003,-0.15106131,7.0851474,-0.024481,-0.2,-0.015747
-10.561487,2.0237122,1.7765912,-0.011173,-0.2,-0.02982
-9.166205,0.3304193,2.4766147,-0.013054,-0.2,-0.026774
-7.731216,-1.3399603,3.007526,-0.014834,-0.2,-0.023657
-6.3738184,-2.7675638,3.5394917,-0.016525,-0.2,-0.020483
-5.103921,-3.8735034,4.058352,-0.018134,-0.2,-0.017261000000000002
-3.902502,-4.6336956,4.5558987,-0.019665000000000002,-0.2,-0.013999999999999999
-9.820002,0.7343716,0.11172384,-0.0064747,-0.2,-0.028662
-8.358897,-1.3553936,0.85310113,-0.008280599999999999,-0.2,-0.025463999999999997
-6.950904,-3.2566023,1.440404,-0.010011,-0.2,-0.022205000000000003
-5.6416597,-4.838641,2.0309112,-0.011673000000000001,-0.2,-0.018897999999999998
-4.4221196,-6.042274,2.590395,-0.013271999999999999,-0.2,-0.015550999999999999
-3.260658,-6.8565354,3.1191618,-0.014812,-0.2,-0.012172
-9.12005,-0.12100329,-1.3724221,-0.0018221000000000001,-0.2,-0.027294
-7.6222806,-2.395802,-0.5805876,-0.0035405000000000002,-0.2,-0.023974000000000002
-6.252568,-4.4268637,0.058352694,-0.005208399999999999,-0.2,-0.020604
-4.985535,-6.14096,0.66989714,-0.0068292000000000005,-0.2,-0.017194
-3.8033006,-7.442937,1.224399,-0.008406299999999998,-0.2,-0.013752
-2.6619968,-8.316911,1.752783,-0.009942399999999999,-0.2,-0.010284999999999999
-8.472761,-0.47751868,-2.940194,0.0027811,-0.2,-0.025749
-6.9573307,-2.8558338,-2.0976405,0.0011607999999999998,-0.2,-0.022331999999999998
-5.6121483,-4.993294,-1.4098947,-0.00043382,-0.2,-0.018876
-4.361615,-6.8144627,-0.79057425,-0.0020025999999999998,-0.2,-0.015388999999999998
-3.2040787,-8.183546,-0.25494123,-0.003547,-0.2,-0.011878
-2.0723255,-9.102225,0.26173478,-0.005068199999999999,-0.2,-0.008349500000000001
-7.8774047,-0.29334384,-4.5808063,0.007331600000000001,-0.2,-0.024044
-6.350286,-2.694049,-3.673644,0.0058194,-0.2,-0.020555
-5.0070925,-4.8775973,-2.9207468,0.0043077,-0.2,-0.017037
-3.7483382,-6.7496686,-2.2779472,0.0028006,-0.2,-0.013496000000000001
-2.5912368,-8.150562,-1.7483594,0.0012988,-0.2,-0.0099401
-1.4501157,-9.091757,-1.2549157,-0.00019777,-0.2,-0.0063733
-7.2995462,0.36151972,-6.343792,0.011822,-0.2,-0.022183
-5.77523,-1.9158454,-5.3976345,0.010426999999999999,-0.2,-0.018645
-4.4245934,-4.056665,-4.5662117,0.0090086,-0.2,-0.015087999999999999
-3.1377354,-5.9266367,-3.8629377,0.007573000000000001,-0.2,-0.011518
-1.9544749,-7.335368,-3.3023639,0.006123600000000001,-0.2,-0.0079404
-0.7951267,-8.278739,-2.8131883,0.0046615,-0.2,-0.0043593
-6.6970015,1.4037507,-8.229144,0.016244,-0.2,-0.020169
-5.1917377,-0.5318824,-7.314366,0.014977,-0.2,-0.016606
-3.8481662,-2.4826884,-6.4288635,0.013661000000000001,-0.2,-0.013034
-2.5389245,-4.269939,-5.630429,0.012306999999999998,-0.2,-0.0094587
-1.3333862,-5.6599054,-4.979701,0.010920000000000001,-0.2,-0.0058832
-0.16823258,-6.6053224,-4.432495,0.0095024,-0.2,-0.0023117
-6.055857,2.6433182,-10.181029,0.020592,-0.2,-0.018007
-4.581347,1.2265837,-9.400929,0.019463,-0.2,-0.014443000000000001
-3.256552,-0.2832376,-8.55659,0.018259,-0.2,-0.010879999999999999
-1.929992,-1.7940304,-7.7168813,0.016996,-0.2,-0.0073222999999999995
-0.7001867,-3.0330563,-6.9758825,0.015681,-0.2,-0.0037726
0.47791556,-3.9130743,-6.3389354,0.014318,-0.2,-0.00023423
-5.3515635,3.7794132,-12.082888,0.02485,-0.2,-0.015686000000000002
-3.916463,2.9418721,-11.500683,0.023869,-0.2,-0.012147
-2.6168113,1.9965314,-10.811845,0.022789,-0.2,-0.008619100000000001
-1.284615,1.0124586,-10.065264,0.021628,-0.2,-0.0051048000000000005
-0.020711835,0.15076925,-9.332524,0.020395,-0.2,-0.0016067999999999998
1.2054268,-0.51671046,-8.64992,0.019097,-0.2,0.0018725000000000002
-4.372012,4.5284567,-13.698371,0.028991000000000003,-0.2,-0.013182
-2.947819,4.185376,-13.320419,0.028170999999999998,-0.2,-0.0096979
-1.664522,3.763787,-12.853257,0.027226,-0.2,-0.006235
-0.3517486,3.3000133,-12.320236,0.026180000000000002,-0.2,-0.0027947
0.92037207,2.8730967,-11.74498,0.025042,-0.2,0.00062134
2.1852086,2.5446315,-11.160574,0.023821000000000002,-0.2,0.0040113
-3.7106693,4.7790933,-15.111705,0.03297,-0.2,-0.010459999999999999
-2.2756193,4.7249503,-15.023894,0.032326,-0.2,-0.0070677
-0.9376133,4.6414585,-14.8347025,0.031533,-0.2,-0.0037071999999999995
0.40956557,4.542695,-14.5576515,0.030616,-0.2,-0.00037829
1.7357975,4.448141,-14.196748,0.029589999999999998,-0.2,0.0029185
3.0548491,4.3781223,-13.768245,0.028461,-0.2,0.0061818
-2.6755943,-2.5839572,-11.383658,0.13908,-0.2,-0.040838
-3.1542113,-2.660006,-12.338154,0.12905999999999998,-0.2,-0.037850999999999996
-3.6453717,-2.618068,-13.548694,0.11904,-0.2,-0.034863
-3.6975098,-1.6026337,-13.881835,0.10902,-0.2,-0.031876
-3.9566755,-0.17662247,-13.939692,0.098995,-0.2,-0.028888
-4.1915607,-0.09277776,-13.840672,0.088973,-0.2,-0.0259
-4.3464255,-0.7508196,-13.696128,0.079819,-0.2,-0.023169
-1.7349312,-2.7262335,-12.686295,0.13243,-0.2,-0.02333
-1.4234866,-2.6429586,-11.687791,0.14274,-0.2,-0.025190999999999998
-2.0811758,-2.702207,-13.92032,0.12212999999999999,-0.2,-0.021469
-2.1512966,-1.6867532,-14.221236,0.11182,-0.2,-0.019608
-2.4075246,-0.2616217,-14.263729,0.10151,-0.2,-0.017747
-2.6801116,-0.20777854,-14.139211,0.091199,-0.2,-0.015885
-2.8874464,-0.88075304,-13.975306,0.081875,-0.2,-0.014197999999999999
-0.32114512,-2.862114,-12.957737,0.13413,-0.2,-0.008524799999999999
-0.1967347,-2.7829113,-11.94529,0.14458,-0.2,-0.0092322
-0.5135689,-2.8264382,-14.155587,0.12367,-0.2,-0.0078175
-0.613518,-1.7816888,-14.399339,0.11320999999999999,-0.2,-0.0071101
-0.8586677,-0.34788588,-14.426307,0.10275999999999999,-0.2,-0.0064027
-1.1671988,-0.32057354,-14.263007,0.092297,-0.2,-0.0056954
-1.4366391,-0.9987845,-14.082314,0.082929,-0.2,-0.0050571999999999995
1.0400379,-3.0842881,-13.069204,0.13421,-0.2,0.0063696000000000004
0.96801573,-3.029997,-12.090266,0.14469,-0.2,0.0068263
1.0112005,-2.9967935,-14.188841,0.12372999999999999,-0.2,0.005913
0.8826718,-1.8944957,-14.3886175,0.11325,-0.2,0.0054563
0.659915,-0.43496925,-14.406128,0.10275999999999999,-0.2,0.0049996
0.32052034,-0.42146608,-14.205042,0.092279,-0.2,0.0045429
-0.013981047,-1.096027,-14.021396,0.082975,-0.2,0.0041424999999999995
2.367933,-3.3435247,-12.812363,0.13269,-0.2,0.021185
2.0426795,-3.3177698,-11.791298,0.14307,-0.2,0.022803999999999998
2.5507534,-3.1806624,-13.966723,0.1223,-0.2,0.019566
2.3698528,-1.9971079,-14.169763,0.11192,-0.2,0.017947
2.1468804,-0.50561285,-14.194949,0.10153,-0.2,0.016329
1.7540904,-0.5091073,-13.974636,0.091147,-0.2,0.014709
1.3426299,-1.1788042,-13.811839,0.082014,-0.2,0.013291999999999998
3.7830212,-3.640853,-12.491415,0.12958,-0.2,0.034928
3.2514915,-3.674755,-11.524685,0.13995,-0.2,0.03758
4.101088,-3.3649113,-13.586899,0.11921,-0.2,0.032276
3.819018,-2.0899086,-13.799135,0.10884,-0.2,0.029624
3.5787072,-0.5539113,-13.832001,0.09847,-0.2,0.026972000000000003
3.1230016,-0.5724406,-13.595986,0.088101,-0.2,0.024319999999999998
2.6371148,-1.2422596,-13.465514,0.07912000000000001,-0.2,0.02203
-4.506723,-1.0610608,-13.668686,0.076362,-0.2,-0.022308
-4.6334724,-1.0781969,-13.797487,0.072905,-0.2,-0.021447
-4.958324,-0.5167478,-14.496521,0.069448,-0.2,-0.020587
-3.071628,-1.1676364,-13.953173,0.078328,-0.2,-0.013869999999999999
-3.2200549,-1.1659893,-14.090301,0.074781,-0.2,-0.013543000000000001
-3.5109499,-0.5867062,-14.82432,0.071235,-0.2,-0.013215000000000001
-1.6428622,-1.2604619,-14.082521,0.07935700000000001,-0.2,-0.0052694
-1.8109068,-1.2414249,-14.240323,0.075786,-0.2,-0.0054816000000000005
-2.0651844,-0.64252436,-15.016399,0.072214,-0.2,-0.005693800000000001
-0.24196379,-1.3337848,-14.060643,0.079454,-0.2,0.0033909999999999995
-0.4289554,-1.3008249,-14.248355,0.075933,-0.2,0.0026395
-0.63365525,-0.6821475,-15.067707,0.072412,-0.2,0.0018881
1.1056958,-1.385349,-13.90425,0.07861900000000001,-0.2,0.012010999999999999
0.9147292,-1.335462,-14.123892,0.075224,-0.2,0.01073
