"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-11.532943,0.29604185,-0.7743096,0.0027174,-0.2,-0.075959
-12.318019,1.0979782,-0.90840876,0.0026030000000000003,-0.2,-0.072413
-10.782735,0.08508997,-2.1965728,0.014116,-0.2,-0.078316
-11.137843,0.1479973,-2.238293,0.013497,-0.2,-0.074816
-11.910778,0.9472368,-2.4667084,0.012877000000000001,-0.2,-0.071315
-10.117966,-0.0365549,-3.6485772,0.025106,-0.2,-0.075495
-10.327415,-0.025484921,-3.7452896,0.023997,-0.2,-0.072126
-11.029962,0.84001505,-4.111161,0.022889,-0.2,-0.068758
-9.530727,-0.16709436,-5.191547,0.035588999999999996,-0.2,-0.071156
-9.713129,-0.19653267,-5.2277927,0.034010000000000006,-0.2,-0.067976
-10.267252,0.6692227,-5.654051,0.032431,-0.2,-0.06479700000000001
-8.80123,-0.29710838,-6.4737372,0.04534,-0.2,-0.065357
-8.92155,-0.34979826,-6.531498,0.043327,-0.2,-0.062437
-9.455646,0.46201274,-6.9915977,0.041314,-0.2,-0.059516999999999994
-7.9765573,-0.43659762,-7.3313856,0.054172000000000005,-0.2,-0.058235
-8.088354,-0.49566895,-7.4245787,0.051766,-0.2,-0.055635000000000004
-8.549725,0.23315014,-7.9139795,0.04936,-0.2,-0.053034000000000005
-6.938998,-0.5819088,-8.189473,0.061935000000000004,-0.2,-0.049958999999999996
-7.1242385,-0.62242484,-8.312434,0.059172,-0.2,-0.047718
-7.5259767,0.0054518967,-8.828516,0.056409,-0.2,-0.045477
-5.813292,-0.6831896,-9.095605,0.068381,-0.2,-0.040619999999999996
-5.849009,-0.6887579,-9.186442,0.065337,-0.2,-0.038801
-6.1241446,-0.17526487,-9.668006,0.062292999999999994,-0.2,-0.036982
-4.4121485,-0.73341435,-9.667962,0.073461,-0.2,-0.030472000000000003
-4.441938,-0.7250413,-9.803704,0.070184,-0.2,-0.029102999999999997
-4.648315,-0.30681035,-10.272774,0.06690700000000001,-0.2,-0.027733999999999998
-10.141511,0.55507827,5.291553,-0.037951,-0.2,-0.069883
-10.48679,0.8045428,5.521841,-0.036246,-0.2,-0.066771
-11.061643,1.6913788,5.758849,-0.034542,-0.2,-0.063658
-9.510186,0.6136232,6.474914,-0.045049,-0.2,-0.06552899999999999
-9.750063,0.86220264,6.7162533,-0.043029000000000005,-0.2,-0.062612
-10.395337,1.7794628,7.010541,-0.041009,-0.2,-0.059696000000000006
-8.763564,0.6859276,7.5712204,-0.051654,-0.2,-0.060459000000000006
-9.07341,0.93189496,7.9044485,-0.049339999999999995,-0.2,-0.05776900000000001
-9.642072,1.8760515,8.193542,-0.047027,-0.2,-0.055078999999999996
-7.925043,0.75419277,8.446177,-0.05769199999999999,-0.2,-0.054725
-8.164163,0.98927337,8.839487,-0.05511,-0.2,-0.052292
-8.638742,1.97045,9.276737,-0.052529,-0.2,-0.04986
-6.8890176,0.8114713,9.205181,-0.063096,-0.2,-0.048391
-7.07411,1.038522,9.637705,-0.060275999999999996,-0.2,-0.046242
-7.4802327,2.0551076,10.13405,-0.05745499999999999,-0.2,-0.044093
-5.906526,0.8463038,9.851469,-0.067811,-0.2,-0.041529
-6.045108,1.0676521,10.313189,-0.06478099999999999,-0.2,-0.039686
-6.4596596,2.1006758,10.882977,-0.061752,-0.2,-0.037844
-12.410207,2.5456314,2.4407601,-0.015713,-0.2,-0.060837999999999996
-11.784724,2.5872765,4.162856,-0.024229,-0.2,-0.058559
-11.400942,3.602949,3.5783172,-0.020761,-0.2,-0.050193
-11.816593,3.4957983,1.9154129,-0.013534000000000001,-0.2,-0.051483
-10.373191,3.5597174,2.721438,-0.017293,-0.2,-0.041828
-10.638788,3.3379264,1.2363498,-0.011355,-0.2,-0.042128
-9.176091,3.082629,2.0644774,-0.013825,-0.2,-0.033462
-8.876054,2.743872,0.95635897,-0.0091757,-0.2,-0.032773000000000004
-12.953389,2.3983524,0.5606723,-0.006938,-0.2,-0.061971000000000005
-12.1643305,3.1198905,0.08705504,-0.0061525,-0.2,-0.051907
-10.647438,3.0643482,-0.5782777,-0.0053671000000000005,-0.2,-0.041844
-8.498528,2.5472322,-0.6117743,-0.0045816,-0.2,-0.03178
-12.998886,2.2932343,-1.3567951,0.0019407,-0.2,-0.061946
-12.192887,3.1560938,-1.7609072,0.0012785000000000001,-0.2,-0.05148
-10.399926,3.360061,-1.9814955,0.00061623,-0.2,-0.041013
-8.102995,2.382487,-1.7624824,-4.6009e-05,-0.2,-0.030545999999999997
-12.636447,2.193965,-3.1065152,0.010765,-0.2,-0.060764
-11.942255,3.1073651,-3.5110424,0.008653399999999999,-0.2,-0.050212
-10.160315,3.429127,-3.3803034,0.0065414,-0.2,-0.039661
-7.777441,2.2815425,-2.9442968,0.0044294,-0.2,-0.029108999999999996
-11.706284,2.148335,-4.9320507,0.019377000000000002,-0.2,-0.058441
-11.297075,3.0207078,-5.2823167,0.015865999999999998,-0.2,-0.048124
-9.704417,3.3753307,-4.8708186,0.012354,-0.2,-0.037806
-7.4206257,2.3641968,-4.205127,0.0088425,-0.2,-0.027489
-10.670863,2.0798275,-6.5584936,0.02762,-0.2,-0.055020000000000006
-10.52765,3.115436,-7.076421,0.022808000000000002,-0.2,-0.045243
-9.045386,3.255295,-6.42791,0.017997,-0.2,-0.035466000000000004
-6.979504,2.5378978,-5.572196,0.013184999999999999,-0.2,-0.025689
-9.687171,1.8878472,-8.059041,0.035348000000000004,-0.2,-0.050566
-9.555345,3.0829623,-8.639344,0.029382,-0.2,-0.041615
-8.22419,3.4121552,-7.9084897,0.023416,-0.2,-0.032663
-6.4579496,2.7227914,-6.960855,0.01745,-0.2,-0.023712
-8.73488,1.6275892,-9.199988,0.042428,-0.2,-0.045166000000000005
-8.431157,2.8563185,-9.985045,0.035496,-0.2,-0.037299
-7.2622175,3.584266,-9.275048,0.028562999999999998,-0.2,-0.029431
-5.850922,3.083426,-8.323054,0.021631,-0.2,-0.021564
-7.602098,1.3504075,-10.051397,0.048734,-0.2,-0.038916
-7.1791244,2.7735786,-10.876311,0.04106,-0.2,-0.032354
-6.305754,3.4244096,-10.540011,0.033386,-0.2,-0.025792000000000002
-5.162791,3.3808205,-9.486106,0.025712,-0.2,-0.019231
-6.15659,1.163086,-10.643142,0.054136000000000004,-0.2,-0.031908
-5.980935,2.4422388,-11.719419,0.045978,-0.2,-0.026833
-5.2742267,3.1368032,-11.541878,0.03782,-0.2,-0.021758
-4.3197203,3.4624255,-10.592039,0.029663,-0.2,-0.016684
-4.7576027,1.0071913,-11.357491,0.058539,-0.2,-0.024271
-4.754457,2.2177174,-12.211597,0.050172,-0.2,-0.020808
-4.239948,2.9231668,-12.091064,0.041804,-0.2,-0.017345
-3.6695015,3.277057,-11.360752,0.033436,-0.2,-0.013881999999999999
-11.342525,2.7311652,5.5502706,-0.029883999999999997,-0.2,-0.055421000000000005
-10.978288,3.5868294,4.8428235,-0.025227,-0.2,-0.047184
-9.870385,3.6283326,3.762828,-0.020569,-0.2,-0.038947
-8.364193,2.7687497,2.6045594,-0.015912,-0.2,-0.03071
-10.757628,2.8739977,6.7452354,-0.03522,-0.2,-0.051735
-10.418411,3.6946228,5.8983335,-0.029431,-0.2,-0.043775
-9.169854,3.5896058,4.632328,-0.023641,-0.2,-0.035815
-7.4805436,2.2379405,3.251427,-0.017852,-0.2,-0.027854000000000004
-10.092409,3.0239372,7.8417087,-0.040187,-0.2,-0.047539
-9.719719,3.8059,6.9020734,-0.033347,-0.2,-0.039998
-8.276409,3.509797,5.479567,-0.026507,-0.2,-0.032457
-6.663838,1.674272,3.8050096,-0.019667,-0.2,-0.024916999999999998
-9.136053,3.139445,8.864004,-0.044739,-0.2,-0.042873
-8.81498,3.8578625,7.8264356,-0.03695,-0.2,-0.035886
-7.4098973,3.4026775,6.2269173,-0.029160000000000002,-0.2,-0.0289
-5.912899,1.0203454,4.3000917,-0.02137,-0.2,-0.021913
-8.046336,3.3298767,9.818109,-0.048835,-0.2,-0.037783
-7.6749086,3.8208675,8.588496,-0.040214,-0.2,-0.031474
-6.5745435,3.2833536,6.8791685,-0.031594,-0.2,-0.025164
-5.110823,0.33520228,4.7496576,-0.022973,-0.2,-0.018854
-6.749234,3.4823365,10.600299,-0.052434,-0.2,-0.03232
-6.5280275,3.8503435,9.26637,-0.043116,-0.2,-0.026795999999999997
-5.663482,3.1225307,7.4628954,-0.033799,-0.2,-0.021272
-4.2528515,-0.1485354,5.16929,-0.024481,-0.2,-0.015747
-7.550541,1.6216079,1.3437499,-0.011173,-0.2,-0.02982
-6.610677,0.30652466,1.8446383,-0.013054,-0.2,-0.026774
-5.6718106,-1.2212448,2.2062092,-0.014834,-0.2,-0.023657
-4.8132224,-2.3537061,2.5734758,-0.016525,-0.2,-0.020483
-3.9504812,-3.1063256,2.9366195,-0.018134,-0.2,-0.017261000000000002
-3.047318,-3.534327,3.2879567,-0.019665000000000002,-0.2,-0.013999999999999999
-7.132979,0.7009084,0.08302155,-0.0064747,-0.2,-0.028662
-6.1496115,-1.1606109,0.64972526,-0.008280599999999999,-0.2,-0.025463999999999997
-5.192468,-2.400206,1.0769997,-0.010011,-0.2,-0.022205000000000003
-4.3110514,-3.4154842,1.4924108,-0.011673000000000001,-0.2,-0.018897999999999998
-3.4415445,-4.107325,1.8778285,-0.013271999999999999,-0.2,-0.015550999999999999
-2.4955556,-4.6463766,2.2337432,-0.014812,-0.2,-0.012172
-6.524566,-0.113902204,-1.0755752,-0.0018221000000000001,-0.2,-0.027294
-5.6020675,-1.6590034,-0.4964046,-0.0035405000000000002,-0.2,-0.023974000000000002
-4.713074,-3.1603649,0.051602077,-0.005208399999999999,-0.2,-0.020604
-3.8689358,-4.2883263,0.50776684,-0.0068292000000000005,-0.2,-0.017194
-2.9696522,-5.1900544,0.89066315,-0.008406299999999998,-0.2,-0.013752
-2.0204117,-5.77242,1.2493614,-0.009942399999999999,-0.2,-0.010284999999999999
-6.144202,-0.40200827,-2.2160432,0.0027811,-0.2,-0.025749
-5.1678715,-1.9935304,-1.6305294,0.0011607999999999998,-0.2,-0.022331999999999998
-4.231532,-3.2866392,-1.120607,-0.00043382,-0.2,-0.018876
-3.3429093,-4.3031588,-0.63530546,-0.0020025999999999998,-0.2,-0.015388999999999998
-2.4596314,-5.1543026,-0.21875504,-0.003547,-0.2,-0.011878
-1.5318105,-6.312362,0.23648144,-0.005068199999999999,-0.2,-0.008349500000000001
-5.8130274,-0.25861064,-3.3663318,0.007331600000000001,-0.2,-0.024044
-4.7794466,-1.989863,-2.7402923,0.0058194,-0.2,-0.020555
-3.8167067,-3.3516898,-2.2062237,0.0043077,-0.2,-0.017037
-2.877377,-4.5319266,-1.73344,0.0028006,-0.2,-0.013496000000000001
-1.9521564,-5.333721,-1.3364583,0.0012988,-0.2,-0.0099401
-1.0398519,-5.874369,-0.9747137,-0.00019777,-0.2,-0.0063733
-5.418971,0.35491368,-4.6946564,0.011822,-0.2,-0.022183
-4.391053,-1.5595063,-4.019497,0.010426999999999999,-0.2,-0.018645
-3.3865826,-3.0735536,-3.4194756,0.0090086,-0.2,-0.015087999999999999
-2.4054255,-4.3131847,-2.8656342,0.007573000000000001,-0.2,-0.011518
-1.4516156,-5.098327,-2.4110336,0.006123600000000001,-0.2,-0.0079404
-0.5673809,-5.6205645,-2.0487032,0.0046615,-0.2,-0.0043593
-4.9910808,1.2795994,-6.1236053,0.016244,-0.2,-0.020169
-3.9730034,-0.5089409,-5.471284,0.014977,-0.2,-0.016606
-2.9428053,-2.0513656,-4.83014,0.013661000000000001,-0.2,-0.013034
-1.9370211,-3.2935524,-4.166026,0.012306999999999998,-0.2,-0.0094587
-0.97718376,-4.2132554,-3.6223674,0.010920000000000001,-0.2,-0.0058832
-0.1477009,-4.788198,-3.2483962,0.0095024,-0.2,-0.0023117
-4.5425954,2.1638753,-7.56741,0.020592,-0.2,-0.018007
-3.5143538,1.143369,-6.9952435,0.019463,-0.2,-0.014443000000000001
-2.4827912,-0.2867556,-6.4090033,0.018259,-0.2,-0.010879999999999999
-1.4513401,-1.5354334,-5.72645,0.016996,-0.2,-0.0073222999999999995
-0.5145683,-2.3647187,-5.0435653,0.015681,-0.2,-0.0037726
0.41197595,-3.005438,-4.740306,0.014318,-0.2,-0.00023423
-4.0444655,3.108712,-8.955091,0.02485,-0.2,-0.015686000000000002
-2.9961689,2.5977302,-8.510541,0.023869,-0.2,-0.012147
-1.9764934,1.878961,-7.985421,0.022789,-0.2,-0.008619100000000001
-0.9489685,0.99996144,-7.365169,0.021628,-0.2,-0.0051048000000000005
-0.01752173,0.13847566,-6.8458295,0.020395,-0.2,-0.0016067999999999998
0.86429137,-0.4124698,-6.477788,0.019097,-0.2,0.0018725000000000002
-3.2782397,3.4311502,-10.181149,0.028991000000000003,-0.2,-0.013182
-2.222723,3.3799248,-10.006585,0.028170999999999998,-0.2,-0.0096979
-1.2380918,3.2092354,-9.659508,0.027226,-0.2,-0.006235
-0.27092516,2.9714804,-9.138406,0.026180000000000002,-0.2,-0.0027947
0.741395,2.6999664,-8.772768,0.025042,-0.2,0.00062134
1.5288043,2.4241693,-8.299067,0.023821000000000002,-0.2,0.0040113
-2.7704568,3.3850238,-11.356963,0.03297,-0.2,-0.010459999999999999
-1.6870044,3.3569858,-11.29344,0.032326,-0.2,-0.0070677
-0.6741703,3.286326,-11.241981,0.031533,-0.2,-0.0037071999999999995
0.40424576,3.3901312,-11.162948,0.030616,-0.2,-0.00037829
1.2476203,3.4437816,-10.976898,0.029589999999999998,-0.2,0.0029185
2.1501853,3.4290578,-10.473555,0.028461,-0.2,0.0061818
-1.906124,-1.830851,-7.9520783,0.13908,-0.2,-0.040838
-2.222046,-1.8096732,-8.668027,0.12905999999999998,-0.2,-0.037850999999999996
-2.5104678,-1.7157847,-9.569871,0.11904,-0.2,-0.034863
-2.5252688,-1.1398349,-9.853954,0.10902,-0.2,-0.031876
-2.8400378,-0.15482232,-10.140519,0.098995,-0.2,-0.028888
-3.0975626,-0.07976779,-10.108109,0.088973,-0.2,-0.0259
-3.2162104,-0.565843,-10.143289,0.079819,-0.2,-0.023169
-1.287987,-1.855304,-8.93138,0.13243,-0.2,-0.02333
-1.079505,-1.8722947,-8.090025,0.14274,-0.2,-0.025190999999999998
-1.5261756,-1.8539184,-9.966722,0.12212999999999999,-0.2,-0.021469
-1.5745821,-1.2658056,-10.351457,0.11182,-0.2,-0.019608
-1.7553447,-0.21310498,-10.502282,0.10151,-0.2,-0.017747
-1.9599992,-0.15402386,-10.5067215,0.091199,-0.2,-0.015885
-2.113062,-0.6103708,-10.523731,0.081875,-0.2,-0.014197999999999999
-0.26298085,-1.9604402,-9.348856,0.13413,-0.2,-0.008524799999999999
-0.16690071,-2.036051,-8.510912,0.14458,-0.2,-0.0092322
-0.4060163,-2.0036104,-10.257191,0.12367,-0.2,-0.0078175
-0.48035657,-1.3219111,-10.416191,0.11320999999999999,-0.2,-0.0071101
-0.6606459,-0.27874446,-10.442254,0.10275999999999999,-0.2,-0.0064027
-0.8757575,-0.22987553,-10.559865,0.092297,-0.2,-0.0056954
-1.0379722,-0.63645554,-10.687211,0.082929,-0.2,-0.0050571999999999995
0.76486415,-2.0392613,-9.712238,0.13421,-0.2,0.0063696000000000004
0.7295913,-2.1355367,-8.985163,0.14469,-0.2,0.0068263
0.72718054,-2.0383327,-10.490316,0.12372999999999999,-0.2,0.005913
0.6331515,-1.3658766,-10.607147,0.11325,-0.2,0.0054563
0.4835302,-0.34159014,-10.475778,0.10275999999999999,-0.2,0.0049996
0.24531958,-0.3086569,-10.471436,0.092279,-0.2,0.0045429
-0.01270079,-0.7673444,-10.516859,0.082975,-0.2,0.0041424999999999995
1.6905618,-2.2664917,-9.648436,0.13269,-0.2,0.021185
1.4593917,-2.3610523,-8.942829,0.14307,-0.2,0.022803999999999998
1.8233582,-2.3216984,-10.380472,0.1223,-0.2,0.019566
1.7134951,-1.5369532,-10.421415,0.11192,-0.2,0.017947
1.5722617,-0.39671993,-10.380348,0.10153,-0.2,0.016329
1.270964,-0.36733547,-10.313174,0.091147,-0.2,0.014709
0.990048,-0.8498904,-10.298696,0.082014,-0.2,0.013291999999999998
2.8478177,-2.442105,-9.255763,0.12958,-0.2,0.034928
2.4300435,-2.6119585,-8.586816,0.13995,-0.2,0.03758
3.0389757,-2.4102995,-9.957028,0.11921,-0.2,0.032276
2.7982793,-1.5915014,-10.065775,0.10884,-0.2,0.029624
2.6230175,-0.40993378,-10.08354,0.09847,-0.2,0.026972000000000003
2.3000948,-0.3908884,-9.966088,0.088101,-0.2,0.024319999999999998
1.9448503,-0.8818115,-9.989663,0.07912000000000001,-0.2,0.02203
-3.3011417,-0.78986317,-10.126558,0.076362,-0.2,-0.022308
-3.3574364,-0.78447014,-10.245467,0.072905,-0.2,-0.021447
-3.5396051,-0.38910505,-10.682163,0.069448,-0.2,-0.020587
-2.2499647,-0.8140623,-10.494797,0.078328,-0.2,-0.013869999999999999
-2.3309014,-0.8283623,-10.564877,0.074781,-0.2,-0.013543000000000001
-2.4861615,-0.45325446,-11.015123,0.071235,-0.2,-0.013215000000000001
-1.1710283,-0.812856,-10.69623,0.07935700000000001,-0.2,-0.0052694
-1.2707177,-0.8294636,-10.773962,0.075786,-0.2,-0.0054816000000000005
-1.430631,-0.49903992,-11.240107,0.072214,-0.2,-0.005693800000000001
-0.25282073,-0.90667135,-10.58989,0.079454,-0.2,0.0033909999999999995
-0.4301987,-0.88412756,-10.728158,0.075933,-0.2,0.0026395
