"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-12.171,3.6937,3.6124,25.478,-0.020761,-0.2,-0.050193
-12.526,3.5927,1.9374,26.066,-0.013534,-0.2,-0.051483
-10.894,3.9041,2.7783,-4.4648,-0.017293,-0.2,-0.041828
-11.107,3.7958,1.2655,-5.0065,-0.011355,-0.2,-0.042128
-9.5312,3.359,2.0732,-24.542,-0.013825,-0.2,-0.033462
-9.2462,2.8851,0.91349,-28.506,-0.0091757,-0.2,-0.032773
-13.042,2.4528,0.54253,56.739,-0.006938,-0.2,-0.061971
-12.644,3.5108,0.062465,25.879,-0.0061525,-0.2,-0.051907
-11.055,3.6572,-0.45493,-6.8855,-0.0053671,-0.2,-0.041844
-8.9232,2.3989,-0.52814,-30.899,-0.0045816,-0.2,-0.03178
-12.989,2.3203,-1.349,58.28,0.0019407,-0.2,-0.061946
-12.528,3.4185,-1.8053,26.195,0.0012785,-0.2,-0.05148
-10.848,3.5429,-2.0983,-7.7399,0.00061623,-0.2,-0.041013
-8.56,2.0546,-1.8368,-32.307,-4.6009e-05,-0.2,-0.030546
-12.653,2.1739,-3.1878,59.967,0.010765,-0.2,-0.060764
-12.164,3.3206,-3.6468,27.187,0.0086534,-0.2,-0.050212
-10.48,3.4593,-3.7163,-7.5415,0.0065414,-0.2,-0.039661
-8.1509,1.9082,-3.1605,-32.512,0.0044294,-0.2,-0.029109
-12.061,2.0122,-4.929,61.971,0.019377,-0.2,-0.058441
-11.579,3.2156,-5.4115,29.047,0.015866,-0.2,-0.048124
-9.9591,3.4248,-5.2847,-6.1334,0.012354,-0.2,-0.037806
-7.6967,1.9857,-4.4959,-31.529,0.0088425,-0.2,-0.027489
-11.244,1.8363,-6.5321,64.213,0.02762,-0.2,-0.05502
-10.789,3.098,-7.0597,31.735,0.022808,-0.2,-0.045243
-9.2865,3.4326,-6.7832,-3.3944,0.017997,-0.2,-0.035466
-7.1836,2.2488,-5.8486,-29.157,0.013185,-0.2,-0.025689
-10.224,1.6474,-7.955,66.553,0.035348,-0.2,-0.050566
-9.8103,2.9637,-8.5528,35.166,0.029382,-0.2,-0.041615
-8.4707,3.4546,-8.1717,0.7099,0.023416,-0.2,-0.032663
-6.6007,2.6446,-7.1918,-25.25,0.01745,-0.2,-0.023712
-9.0391,1.4471,-9.1816,68.963,0.042428,-0.2,-0.045166
-8.6743,2.8097,-9.8583,39.25,0.035496,-0.2,-0.037299
-7.5284,3.463,-9.4255,6.0264,0.028563,-0.2,-0.029431
-5.9485,3.0746,-8.4906,-20.05,0.021631,-0.2,-0.021564
-7.722,1.2368,-10.204,71.433,0.048734,-0.2,-0.038916
-7.4161,2.6342,-10.95,43.828,0.04106,-0.2,-0.032354
-6.4788,3.4327,-10.52,12.262,0.033386,-0.2,-0.025792
-5.2174,3.4252,-9.6986,-13.917,0.025712,-0.2,-0.019231
-6.3066,1.0196,-11.003,73.979,0.054136,-0.2,-0.031908
-6.0755,2.4394,-11.822,48.63,0.045978,-0.2,-0.026833
