U:0,U:1,U:2,Res:0,Res:1,Res:2,Points:0,Points:2
2.7195572635314953,-0.5070806809997557,-2.62476298034668,-2.7549208620718602e-08,-9.504791432322232e-09,-5.70739031435903e-08,-0.04509642,-0.052049585
2.528684638061522,-0.6899724328613281,-2.35979269689331,-8.597503129888599e-09,-3.922566316834142e-09,-8.064645657084415e-09,-0.040325138999999996,-0.046978347000000004
2.3075480161071766,-0.8500500962448121,-2.062538832015991,-7.178924308445891e-09,-2.595227578359774e-09,-5.229039280533581e-09,-0.035553858,-0.041907106
2.0611877369140625,-0.9828448254943849,-1.7383110961151118,-5.077383308118595e-09,-1.500462908193375e-09,-3.46559220354189e-09,-0.030782575,-0.036835868
1.800645804180908,-1.0871345915771484,-1.3906257351470952,-2.826343583538341e-09,-6.360511040957046e-10,-2.2028738180101537e-09,-0.026011292000000002,-0.031764627000000004
1.4935343017791753,-1.1645152675628663,-1.0552368362976075,-1.2336915538610398e-09,-2.3261830465965505e-10,-1.7622041888426685e-09,-0.021240011,-0.026693388999999998
2.462319423425292,-0.5306031840896606,-2.911518582000731,-1.9041267910651846e-08,-8.88643343008792e-09,-4.8043718006271034e-08,-0.049638942,-0.047590412
2.2836747043945316,-0.7154416284561158,-2.6184802384521495,-7.565111396463576e-09,-3.320564855944118e-09,-8.684390569984238e-09,-0.044282656,-0.042836003
2.0767617566894536,-0.8759240692901611,-2.2892064581848146,-5.948974507459765e-09,-2.143389512578079e-09,-5.179319016430116e-09,-0.038926374,-0.038081593999999996
1.8456597721862797,-1.0076443944000242,-1.9300621033477787,-3.6733155129270038e-09,-1.1974813443672403e-09,-3.2207347943674213e-09,-0.033570088,-0.033327185
1.6023616723205567,-1.1096072393585206,-1.5463277821014403,-1.4225701260822203e-09,-4.6452063498893646e-10,-2.0795540441891753e-09,-0.028213805,-0.028572774
1.31553789876709,-1.1833836566162108,-1.1705412525177001,-2.106916768339152e-10,-2.1613603737180936e-10,-1.6788271955088984e-09,-0.022857521000000002,-0.023818363
2.182185133917237,-0.549494868850708,-3.1701464948059073,-1.1643736415363454e-08,-8.381463195492214e-09,-4.150566252417249e-08,-0.053773235999999995,-0.04274287400000001
2.0180816820739755,-0.7356955259109497,-2.8532166140319823,-6.183154655358647e-09,-2.7572837596531967e-09,-9.120756549861504e-09,-0.047898851,-0.038372397
1.8285951430725103,-0.8963024645996094,-2.4961166149353025,-4.315368557566486e-09,-1.7999457648081026e-09,-5.1695052964079504e-09,-0.042024463,-0.034001917
1.6165885612487791,-1.0270421909332277,-2.106509453768921,-2.215575738830076e-09,-1.0101960120034049e-09,-3.073512664257449e-09,-0.036150079,-0.029631438
1.3935776123046875,-1.127066598565674,-1.6913867438720702,-3.2408197049813217e-10,-3.9723789575644426e-10,-2.0486663503964972e-09,-0.030275691,-0.025260959
1.1326685141540525,-1.197877427749634,-1.2790651283264158,5.471406019731866e-10,-2.53792896343594e-10,-1.7884121383124449e-09,-0.024401305,-0.020890478
1.8818311383483888,-0.5638329255676269,-3.398129027264405,-5.7393949384440175e-09,-7.90614560393316e-09,-3.6457187956552696e-08,-0.05746175,-0.037542935
1.7344465461303713,-0.7506718560028074,-3.0617713781616196,-4.147750084732149e-09,-2.3576474754285574e-09,-9.111037284801173e-09,-0.051143456,-0.033617295
1.5653529294799808,-0.9111387588500977,-2.681726008551027,-2.7329535617531207e-09,-1.5668758156785234e-09,-5.078143688381206e-09,-0.044825163,-0.029691651
1.3758513877532952,-1.0409910318206785,-2.266740361883545,-1.0960122945278464e-09,-8.51085136298573e-10,-3.0077047022078978e-09,-0.038506869,-0.025766007999999996
1.1761904164886472,-1.139474419610596,-1.8254089289306643,5.210567693861813e-10,-4.0486777008365056e-10,-2.095501101746558e-09,-0.032188576,-0.021840366
0.9455418353485108,-1.2080745834899904,-1.3812189028717041,1.04037124345768e-09,-3.303189462624814e-10,-2.0192314430539898e-09,-0.025870282,-0.017914722
1.8496999683166502,-1.1226839615081787,-0.4690773396682739,-1.683536383194766e-08,-3.705782786014211e-09,-5.334773033347611e-09,-0.013118251000000001,-0.031750001
1.6854078567718513,-1.1527769876861576,-0.5779971895217895,-7.632412944931418e-09,-1.391912096759354e-09,-1.6982237346992944e-09,-0.014589198000000001,-0.029085998999999998
1.5080936139129637,-1.178168535690308,-0.6692080517959595,-4.210573938177537e-09,-5.275013465445139e-10,-1.9787696056607767e-09,-0.01600308,-0.026390182
1.3324778456329343,-1.1991384490203854,-0.758389267404175,-1.809238110193472e-09,-1.7974597089320985e-10,-3.015069277542729e-09,-0.017368717,-0.02366885
1.1563282192230226,-1.2159130307006838,-0.8470202316665651,7.653567236842837e-11,-3.1344078403409395e-10,-3.325714037157281e-09,-0.018692598,-0.020926451000000002
0.978376381530762,-1.2286553360198975,-0.9341588206695555,1.4686230239828937e-09,-5.030400454230045e-10,-3.986820907327113e-09,-0.019978637,-0.01816575
0.798770317399597,-1.23752899942627,-1.0196730105758665,2.3545125654241316e-09,-8.118665404591447e-10,-4.836723252552442e-09,-0.021229215,-0.015388563999999999
1.8078226981140135,-1.129938842184448,-0.2407847665524292,-1.080483121709143e-08,-3.25731550363779e-09,-3.835326142050508e-09,-0.010199238000000001,-0.030907887999999998
1.6483456923675535,-1.1609034487701413,-0.35188371219253534,-7.194364270253095e-09,-1.5559278733233526e-09,-8.896896093802182e-10,-0.0116471,-0.028188433
1.472188506719971,-1.1871666748596197,-0.4385788298225404,-3.955488448416446e-09,-7.102185560492401e-10,-9.729987971766815e-10,-0.013045349,-0.025440257
1.292101135134888,-1.2089307220672607,-0.5266289426040651,-1.7548114086103224e-09,-3.010340758935509e-10,-2.0938251093824116e-09,-0.014401628999999999,-0.022669163
1.1099433840179445,-1.2263436372161864,-0.6163800869369509,-3.5350394485850266e-11,-3.5889401978527457e-10,-2.8708864763629673e-09,-0.015721573,-0.019879244
0.9257018274139401,-1.239568718011475,-0.7056156148147583,1.14709044064671e-09,-6.459282492626354e-10,-3.957893337139415e-09,-0.017008536,-0.017073038999999998
0.7397620916534424,-1.2487689949035645,-0.7937956001281736,1.7464634468106063e-09,-1.0191125482648631e-09,-5.180403963436664e-09,-0.018264543,-0.014252212
1.750148759808349,-1.1333560497283934,-0.020607951124450755,-1.0562162654745878e-08,-3.2981468710158433e-09,-3.102137152262352e-09,-0.0072978735,-0.030003615
1.587386876809692,-1.165223605651855,-0.13386827879356383,-7.687761780153837e-09,-1.873219153003918e-09,-4.529916063008864e-10,-0.0087195607,-0.02723616
1.4108886294982907,-1.1921875361083987,-0.21992822987220761,-4.6610419685068846e-09,-1.10260027547676e-09,-4.39885226552857e-10,-0.010099086,-0.024443073
1.2293617432403563,-1.2145428887725829,-0.30681914041183467,-2.61749022657398e-09,-6.283644328858013e-10,-1.3995784538595966e-09,-0.011442915,-0.021629669
1.0452241451263427,-1.2324306907440188,-0.39574605070114144,-1.1808997803156916e-09,-6.642233319949683e-10,-2.3306151998927185e-09,-0.012755831,-0.018799683
0.8589208130432131,-1.2460136476348875,-0.4846461601470946,-2.0482724613320977e-10,-8.542267078192317e-10,-3.448075580597592e-09,-0.014040628000000001,-0.015955424
0.6709856778167724,-1.2554478717590332,-0.5729719478988646,2.5684961384520214e-10,-1.1872203208138057e-09,-4.625057227625748e-09,-0.015298972,-0.013098408
1.6930543972442624,-1.132717845666504,0.03723227815582275,-1.0525211093448243e-08,-3.174226002845393e-09,-2.5550790231842735e-09,-0.0044125794,-0.029047199
1.5257012865448,-1.1654417861724853,0.016208351167449953,-8.614327788735359e-09,-2.129004947669931e-09,4.156054904873545e-11,-0.0058054915,-0.026238017000000002
1.3474154063415522,-1.193067090280152,-0.000763446179031374,-5.8414922643102905e-09,-1.3693977127652232e-09,-2.165691791123052e-10,-0.0071636932,-0.023406297000000003
1.1641602057098388,-1.2159283267974854,-0.08623916367292403,-3.9276510745314465e-09,-9.62520062232089e-10,-1.5117714611911607e-09,-0.0084924735,-0.020556856000000002
0.9781687090087892,-1.234212904129028,-0.17408177199913027,-2.7202045290952322e-09,-9.299148508699831e-10,-2.395920560186624e-09,-0.0097957617,-0.017693078
0.7900778238845825,-1.2480840888214106,-0.2623094059221649,-1.867480395205879e-09,-1.0807783064632017e-09,-3.1490025334571138e-09,-0.011075795,-0.014817038000000001
0.6004517125701905,-1.2577207038879394,-0.35044640793609616,-1.5427472876940231e-09,-1.395583177864421e-09,-4.352550070195083e-09,-0.012333876,-0.011930106000000001
1.634365099847412,-1.1281330110382077,0.07805740619659418,-1.0588889970419738e-08,-2.9683677242808275e-09,-2.4140392199426316e-09,-0.001542103,-0.028045794
1.462776665997315,-1.1616275360107422,0.05828482264327994,-9.220147086009102e-09,-2.2325212645857118e-09,-5.888596377651065e-11,-0.0029039972,-0.025200307
1.2823846532012944,-1.1898364632415777,0.04222672977233888,-7.0683693810703e-09,-1.6071843894164763e-09,-1.1503720101916525e-09,-0.0042386329999999995,-0.022335375
1.0973567761444092,-1.2131497845245365,0.0259188104360199,-5.428071880059035e-09,-1.1507297196993052e-09,-2.2998446938694667e-09,-0.005550121,-0.019455319
0.9096519767974853,-1.2317764589691165,0.009211852447509772,-4.3432737898009565e-09,-1.0779728009931406e-09,-3.249493122260167e-09,-0.0068415389,-0.01656317
0.7199663789581296,-1.2459047287536626,-0.03930138472852707,-3.7404377777721114e-09,-1.2335452400136638e-09,-4.035699981619064e-09,-0.008114563299999999,-0.01366077
0.5288570843505858,-1.255727982940674,-0.12705208636188509,-3.5243532890705444e-09,-1.5283911434253024e-09,-4.447073569609818e-09,-0.0093701389,-0.010749346000000002
1.573168725628662,-1.1196873257659914,0.1186168962860108,-1.1260541998001052e-08,-2.6462682938543637e-09,-2.509894906482737e-09,0.0013144619,-0.027004432000000002
1.3976347931671143,-1.1538436283874516,0.10023597114562977,-9.884871613255676e-09,-2.2246484234981445e-09,-1.0043572479095628e-09,-1.4401070000000001e-05,-0.024127502000000002
1.215210485284424,-1.182566198348999,0.08452745159149155,-8.465460066651904e-09,-1.6355989957165959e-09,-1.965029242799511e-09,-0.0013234573000000002,-0.021234218
1.0285658762146,-1.2062685606597903,0.0684823058700561,-6.927726001511169e-09,-1.3006833090874338e-09,-2.9934964048751533e-09,-0.0026156395,-0.018328412
0.8394217413543701,-1.225191385040283,0.052033071626434335,-6.028246756616174e-09,-1.226093909264598e-09,-4.020759247786827e-09,-0.0038931735,-0.015412752
0.6484310762237548,-1.239552972280884,0.03536808449050899,-5.563554951140061e-09,-1.319159477350638e-09,-4.76104954873255e-09,-0.0051571772999999994,-0.012488856000000001
0.45616035440216063,-1.2495553656768794,0.01855915954589843,-5.542019682979613e-09,-1.649803446351083e-09,-5.234028732682245e-09,-0.0064082341,-0.0095578004
1.5095548837280273,-1.1074507381439207,0.15895439779052767,-1.2775795977811478e-08,-2.3893438114178258e-09,-2.952112512524137e-09,0.0041576652000000006,-0.025926487999999998
1.3302753200531008,-1.1421363191223142,0.1420166039489743,-1.0570570114037433e-08,-2.1076107619199023e-09,-1.8469512168065081e-09,0.0028636990999999995,-0.02302262
1.1460857588195803,-1.1712796718811034,0.12668396102905288,-9.153226002723755e-09,-1.6863359699940321e-09,-2.669933202886361e-09,0.0015820882,-0.020105485
0.958069065704346,-1.1953010908294681,0.11094077266693136,-8.448274697288287e-09,-1.3574110875249712e-09,-3.626531452030221e-09,0.00031107705,-0.017178429
0.7677455950759886,-1.2144806546234133,0.09477660015106193,-7.790366342931565e-09,-1.3295100622296787e-09,-4.691591138194705e-09,-0.0009507075300000001,-0.014243762
0.575775812590027,-1.229060221078491,0.07832817512512213,-7.4371097848310355e-09,-1.4803725253625945e-09,-5.413665676561294e-09,-0.0022038247,-0.011302873
0.38266019363403325,-1.2392261492156984,0.06166351250411983,-7.500137672566853e-09,-1.7890053574726169e-09,-6.055651332436471e-09,-0.0034484968,-0.0083566895
1.4436931660888677,-1.0914161178375243,0.19904589750061064,-1.4585387533346662e-08,-2.161210118492982e-09,-3.6792388022529954e-09,0.0069877263,-0.024814082
1.2609872549987795,-1.1264748903442383,0.18356629730224583,-1.2351420771715228e-08,-1.9561978534177147e-09,-2.6493407052370414e-09,0.0057304329000000005,-0.021887557999999998
1.0753512427307128,-1.1559295518280028,0.16863778775939942,-1.0095593345221151e-08,-1.7355390607007534e-09,-3.354834665482868e-09,0.0044780429,-0.018950859
0.8862591122436521,-1.1802156051635744,0.1532339952301025,-9.314767167472247e-09,-1.4712464732995482e-09,-4.180750958091106e-09,0.0032299785,-0.016006837
0.695053482987976,-1.199613373010254,0.13738094259490952,-8.933239575224093e-09,-1.472958412909717e-09,-5.362527338983117e-09,0.001985719,-0.013057448000000001
0.5023864071273805,-1.2143795464874265,0.12117542594909692,-8.728052674380052e-09,-1.631759570846014e-09,-6.127405242542067e-09,0.00074526417,-0.01010385
0.3087381590652465,-1.2247087732696533,0.10468065864562992,-8.802844863126157e-09,-1.9573613510483778e-09,-6.9031464810758176e-09,-0.0004912483900000001,-0.007146822299999999
1.3757474736785884,-1.071473130133057,0.23882219019165074,-1.6727092185191625e-08,-1.9287944761653706e-09,-4.731706758208481e-09,0.009804205,-0.023667514
1.189978383538818,-1.1067657966400146,0.22479747525939953,-1.4481841895576947e-08,-1.8844659135058917e-09,-3.4164938666098877e-09,0.0085853441,-0.020722581
1.0032596998596195,-1.1364307142639163,0.21030852760314955,-1.1926942345816136e-08,-1.7263992478262842e-09,-3.976095904823776e-09,0.007363935500000001,-0.017770568
0.8133963282180785,-1.1609191854095458,0.19527486783752446,-1.0619344026468973e-08,-1.6387204909880203e-09,-4.780376423685869e-09,0.0061405785,-0.014813828999999999
0.6216192218994139,-1.1804959603668213,0.17975829307556168,-1.004516863245852e-08,-1.6173488868975808e-09,-5.914906122327623e-09,0.0049156039,-0.011853966
0.42857335399627683,-1.195433338720703,0.16382097559204079,-9.97411627228576e-09,-1.902556298238972e-09,-6.851864198111451e-09,0.003689572,-0.0088919075
0.23469519532348637,-1.205933820703125,0.1475250790191649,-1.0371638515790644e-08,-2.292706054960718e-09,-7.74640530296666e-09,0.0024629792,-0.005928285
1.3058810611389156,-1.047545453338623,0.27807111890563974,-1.9175549054868873e-08,-2.1304844545065433e-09,-6.066433372943409e-09,0.012606451999999999,-0.022486579
1.1174344885040286,-1.0829078655242919,0.2656166531158455,-1.6851077221745266e-08,-1.7510739998632644e-09,-4.341356994186982e-09,0.011427804,-0.019527536
0.9300110710906981,-1.1126892551635743,0.2515947462677004,-1.4132256542062645e-08,-1.8054608990070342e-09,-4.675227778965701e-09,0.010239155,-0.016564501000000002
0.7397248470306397,-1.1372947665191648,0.23696541494140622,-1.2762173120349648e-08,-1.7879387275882324e-09,-5.287508927121546e-09,0.0090422835,-0.013599343
0.5477180021499632,-1.1570117036437986,0.2218153596282959,-1.21422073684745e-08,-1.881601572354098e-09,-6.476857661968828e-09,0.007838374,-0.010633301000000001
0.3546090106582642,-1.1720969808197022,0.20617222976684557,-1.2036329033572275e-08,-2.1724413267524615e-09,-7.603740504646897e-09,0.0066285431,-0.0076670777
0.16081759165214538,-1.182745497720337,0.19010261894226055,-1.2433153315596005e-08,-2.628846007550119e-09,-8.576890521586386e-09,0.0054136491,-0.0047011562
1.2343754282592778,-1.0195228862213135,0.31668521663207994,-2.2051782310657487e-08,-2.3751110370852188e-09,-7.992176946882114e-09,0.01539412,-0.021271823
1.0435922116302492,-1.0547533190155032,0.3057108195922851,-1.9509599341469972e-08,-1.7886390360587363e-09,-5.2684877087360095e-09,0.014257444,-0.018302917
0.8558726021575929,-1.0845272581268315,0.29236080928344776,-1.6521347059257357e-08,-1.802455936913087e-09,-5.521846088317463e-09,0.013103315,-0.015333112
0.6655343787002561,-1.109179006784058,0.2782075536895743,-1.5076711018278727e-08,-2.0035843883004335e-09,-6.0149507562259656e-09,0.011934688999999998,-0.012363781
0.4736312252044679,-1.1289813645721436,0.26345059274902294,-1.4330331656748325e-08,-2.1604797473215047e-09,-7.206696338895846e-09,0.010753603999999998,-0.009395811700000001
0.2808003946495057,-1.14418339553833,0.24813075762023962,-1.4183723116746903e-08,-2.4779076776852812e-09,-8.468332032817855e-09,0.009561734300000001,-0.0064296722
0.08741921007728581,-1.1549875446533204,0.23231646049499544,-1.452877405296738e-08,-2.948847814058151e-09,-9.373929167621993e-09,0.0083602993,-0.0034657003999999996
1.1613714822387693,-0.9872818088531492,0.3547024808837893,-2.5448454237947956e-08,-2.6800255008872626e-09,-1.046181812201181e-08,0.018166523,-0.020022981000000002
0.9686081284881589,-1.0221929598785402,0.34513809274902396,-2.2400206297836764e-08,-2.2621415973161806e-09,-6.603690025026183e-09,0.017073593999999997,-0.017048497
0.7810069228195187,-1.0518033248901366,0.3322920600463872,-1.9179250446619684e-08,-1.8960068862600285e-09,-6.57872954046465e-09,0.015955761000000002,-0.014076205
0.5910027110839846,-1.0764007446838382,0.3187236621643059,-1.752784303938803e-08,-2.0863724375858786e-09,-7.095924623741738e-09,0.014817156000000001,-0.011106986999999999
0.3995749805068971,-1.096226196975708,0.3045358844543449,-1.6680730101832338e-08,-2.4140653577954637e-09,-8.176678223815509e-09,0.013660668999999999,-0.0081413724
0.20737606567382805,-1.111506211950684,0.2895869862365723,-1.643006063313326e-08,-2.7738638508208123e-09,-9.418057851197021e-09,0.012488537,-0.0051796017
0.015416617990493764,-1.122411706390381,0.27405859010925226,-1.6687401481619855e-08,-3.2843718676539666e-09,-1.002059680552845e-08,0.011302336000000001,-0.0022218642
1.0868325374816892,-0.9507048475433351,0.3920187882446289,-2.944817739134474e-08,-3.004385140519537e-09,-1.3965372589355981e-08,0.020922441,-0.01873868
0.8924967842864988,-0.9850633218597409,0.38382621948242157,-2.5675305959084366e-08,-2.680394095101594e-09,-8.612619553963248e-09,0.019875123999999997,-0.015763121
0.7054220465682981,-1.01435446668396,0.3715057816101073,-2.2125688075358988e-08,-2.4243620679339833e-09,-8.081847622295054e-09,0.018795449,-0.012792843
0.5161964417266844,-1.0387806780456543,0.3584275722717294,-2.029709750154923e-08,-2.330246706092723e-09,-8.616951173344859e-09,0.017688733,-0.009828240600000001
0.3256699905204772,-1.0585364857482915,0.3446826966308594,-1.9253153251086287e-08,-2.5116260679114103e-09,-9.59727583962919e-09,0.01655871,-0.0068694833
0.1344915900304413,-1.0738242003417966,0.33025023870239245,-1.88303517610316e-08,-2.978364678546936e-09,-1.0601732842840685e-08,0.01540818,-0.003916584
-0.01777860544288254,-1.0848071403717041,0.31517360788574234,-1.893373057562917e-08,-3.466852145245148e-09,-1.0591595834184256e-08,0.014239078999999998,-0.0009695836300000001
1.010758121795654,-0.9097298115371704,0.4285864525939944,-3.4190178481642847e-08,-3.360907600377047e-09,-1.835922945356592e-08,0.023660056000000002,-0.017416535
0.815584417703247,-0.94326331489563,0.42171954107055676,-2.949450240195959e-08,-3.0527176297689583e-09,-1.2462666505591675e-08,0.022660363,-0.014444762
0.6294587380813597,-0.9720640313934323,0.4098944792175292,-2.558533091057419e-08,-2.7912725137422476e-09,-1.0092542597809465e-08,0.021620864,-0.011481363
0.44140449748992916,-0.9961634067535399,0.39730266224365174,-2.344274272493736e-08,-2.7837248449280985e-09,-1.0384901353495939e-08,0.020548046,-0.0085262377
0.25215441262939453,-1.0157322727203368,0.3840374792053227,-2.2165816576790052e-08,-2.9451472258153356e-09,-1.1262839085785993e-08,0.019446502,-0.005579201999999999
0.06238001881385802,-1.0309343614196775,0.3700027435729982,-2.1484350327295914e-08,-3.2119675922178373e-09,-1.1097100835926552e-08,0.018319586000000002,-0.0026400366
-0.0423372436563873,-1.041917285253906,0.3552918299438472,-2.1348135248148248e-08,-3.6693487853760324e-09,-1.1017694697711014e-08,0.017169598,0.00029136433
0.9338457623291014,-0.8642949302291867,0.4647136064697257,-3.997604510082713e-08,-4.063394917077334e-09,-2.290464526535144e-08,0.026376607000000003,-0.016052634
0.7396952071762084,-0.8967306995391846,0.45883559366455184,-3.394201408658336e-08,-3.3334717428106637e-09,-1.742198858184991e-08,0.025426781000000002,-0.013090068
0.5548752550888061,-0.9248386394332884,0.44740723165283125,-2.96711810035979e-08,-3.1456171230002657e-09,-1.4420266260189362e-08,0.024429698,-0.010138971
0.36813653936386115,-0.948455076751709,0.4352664550781249,-2.72325888762251e-08,-3.11027511765411e-09,-1.2755624699343086e-08,0.023393022000000003,-0.0071987445
0.18022305047012332,-0.9676895564819339,0.42244529597778335,-2.5584411055254607e-08,-3.2547458178189263e-09,-1.173349957645436e-08,0.022322197999999998,-0.0042688502
-0.0008824986079940811,-0.9826815199066163,0.4088559179138187,-2.4540418185537016e-08,-3.5497120617412485e-09,-1.1447330990925517e-08,0.02122114,-0.0013488405
-0.06629449322463987,-0.9935633885406494,0.39452080383300814,-2.4017437573875555e-08,-3.938367392446253e-09,-1.14353596279759e-08,0.02009251,0.001561539
0.8540405742858885,-0.8142829140258789,0.5007295459533694,-4.674635401212959e-08,-5.067476881674154e-09,-2.7244843028724607e-08,0.029067641,-0.014640486999999999
0.6635614896774293,-0.8454187073303223,0.4947600422119143,-3.932364663772002e-08,-4.2589789146309574e-09,-2.1056200973377246e-08,0.028170282,-0.011693405
0.47961663200378424,-0.8726859012817383,0.48351240875244095,-3.474015877559655e-08,-3.7160265784075935e-09,-1.810636724535637e-08,0.027218212999999998,-0.008760881600000001
0.29444219818115225,-0.8956487380981444,0.47182705423584004,-3.191679348242398e-08,-3.5081634967470575e-09,-1.6119226000757604e-08,0.026220279,-0.0058418289
0.10838141705871585,-0.9143690748046871,0.45950603923339806,-2.975542633449877e-08,-3.4983557954178365e-09,-1.4680456246795748e-08,0.025182773999999998,-0.0029353510999999997
-0.02515265323066712,-0.9289797408676148,0.44639352543334976,-2.8143657732426865e-08,-3.776822004528335e-09,-1.430085232322902e-08,0.024110173999999998,-4.0770981e-05
-0.08982658336044314,-0.9396126137542722,0.4325046463439941,-2.6898659781019992e-08,-4.187964454047822e-09,-1.4376441238127948e-08,0.023005497000000003,0.0028423131
0.7579553109191894,-0.7598180562805172,0.5335951185180665,-5.447238939232546e-08,-6.1828682013813925e-09,-3.2458420924450124e-08,0.03172686,-0.013171276
0.5658744198989869,-0.7896540335296631,0.5268740705871577,-4.236984235570623e-08,-4.725140294655711e-09,-2.4410177933287614e-08,0.030885059,-0.010247129
0.3806688019729616,-0.8158316205047607,0.5164113209960934,-3.79315456462974e-08,-4.216087903824e-09,-2.1612157325224394e-08,0.029981097,-0.007340630999999999
0.1996158313424683,-0.8378448469329838,0.5057239248107912,-3.4510135650411146e-08,-3.802181225752491e-09,-2.0267424872023233e-08,0.029024994,-0.0044502029
0.0201211122159958,-0.8558179128860472,0.49432755192260647,-3.160252825258214e-08,-3.946662514969614e-09,-1.932932217624837e-08,0.028023902000000003,-0.0015745929000000002
-0.05374992372726439,-0.8698679960083004,0.4820852366210939,-2.9162797147531513e-08,-3.957900269878044e-09,-1.8577402121536225e-08,0.026982849,0.0012871058
-0.11604184006835938,-0.8800808394790649,0.46903471934814434,-2.6867007980895795e-08,-3.888895379098475e-09,-1.8088072280028327e-08,0.025905217999999997,0.0041354428999999995
1.9517154839660646,0.0029395179269409155,-3.662387021636963,7.526600123412331e-11,-9.370702912210458e-11,8.469402508518131e-10,-0.12585759,-0.065733284
1.8854680494262697,0.04411888007949827,-4.214227519989013,5.596365902008335e-10,-9.9170449298345e-11,2.495693696028152e-09,-0.12110666,-0.063280299
1.959893249554443,0.07224231752395616,-4.304173839569092,1.2320061645919189e-09,2.755835567536377e-10,3.5236934511751645e-09,-0.11635574,-0.060827319000000005
1.9675893852661135,0.09271832992553719,-4.360359219360351,1.7771126756214876e-09,2.1822099983038124e-10,4.013274118162221e-09,-0.11160482,-0.05837433
1.965755467681885,0.10504756950378424,-4.393957911682129,2.0507630046462133e-09,2.8041191508700577e-10,3.612421696663682e-09,-0.10685389,-0.055921346
1.9584608080078123,0.1080660803222655,-4.413784367370605,2.0239237169645708e-09,4.680802410951217e-10,1.8888852777191174e-09,-0.10210297,-0.053468361
1.9456744669555661,0.10067029666900629,-4.420591986083984,1.1425773337504347e-09,6.14705283634673e-10,-1.0687399857662778e-09,-0.09735204300000001,-0.051015377
1.9265107645202635,0.08400202042770377,-4.409509757995606,-5.637677080631292e-10,3.394136611777463e-10,-3.735532149064718e-09,-0.09260112,-0.048562392999999995
1.8996591730285637,0.05898744274261469,-4.375658911132813,-8.412952118036565e-10,-3.20719504728452e-10,-6.70373996285995e-09,-0.087850198,-0.04610940400000001
1.8639498176025393,0.027023402987480183,-4.3143841110229495,-1.6886261560438686e-09,-1.4783437175166004e-09,-9.802916521542005e-09,-0.083099276,-0.04365642
1.8186020551635744,-0.026705297974586484,-4.222450125885009,-2.523640427991382e-09,-2.1111602530294866e-09,-1.4793857206210172e-08,-0.07834835400000001,-0.041203436
1.763565985717774,-0.16946670215965276,-4.097702043914795,-4.0201658253772375e-09,-3.510809450215232e-09,-1.976282887470273e-08,-0.07359743099999999,-0.038750447
1.647320283551025,0.006126617317199712,-3.8411119651794436,4.6372106634630946e-10,-8.279947995836883e-11,8.404105635608978e-10,-0.13139823,-0.053846121
1.5326993010711671,0.044775488835601784,-4.40975161743164,1.5555817199348483e-09,2.5384219561651506e-11,1.7700476385911815e-09,-0.12643997,-0.051841199000000004
1.5987684807586673,0.07236887399673475,-4.4967565338134765,2.5939074836908234e-09,4.918044342069094e-10,1.9915091923687485e-09,-0.12148172,-0.049836278
1.5998484910369877,0.09223388565063462,-4.555247053527832,3.269039577345952e-09,1.1006682768332605e-09,1.482022575224775e-09,-0.11652347,-0.047831357000000005
1.5932767663238527,0.10387064865112294,-4.590766069030762,3.0668019132274634e-09,1.39753452789514e-09,3.812267420619064e-10,-0.11156521,-0.045826435
1.5822019224548338,0.10620109555969237,-4.611362969970703,2.4547226249796575e-09,1.4972093597013238e-09,-1.1829176703476628e-09,-0.10660696,-0.043821514000000006
1.5665385855438227,0.09824906026840208,-4.617508596801757,1.5938177633070885e-09,1.3504537501853645e-09,-3.387627613319918e-09,-0.1016487,-0.041816592
1.545829540219116,0.0811777697753907,-4.604708644104004,-1.2984614711280748e-10,8.289410803177733e-10,-5.23499025708815e-09,-0.096690446,-0.039811671
1.519223227996826,0.05593526675079341,-4.56804796447754,-6.59069861027753e-10,-4.908629287657186e-10,-7.610702112184586e-09,-0.091732189,-0.037806749
1.4859619380737294,0.023949769644737245,-4.502908827209472,-1.0527883257193443e-09,-1.2622596138568986e-09,-1.0066233447302737e-08,-0.086773932,-0.035801828
1.4455561252807625,-0.036573826166152956,-4.406288494873047,-1.0289073788116337e-09,-1.9469999772766575e-09,-1.4179049059687177e-08,-0.081815675,-0.033796906
1.3980834463836667,-0.17837777741432193,-4.276090776062011,-1.7200760599954513e-09,-3.1624238521976434e-09,-1.9673653658934915e-08,-0.076857418,-0.031791985
1.329563663885498,0.009059699497451779,-3.986804492950439,1.764731688848297e-10,-7.092666946681448e-11,7.315545264373651e-10,-0.13582315,-0.041499946
1.162053776321411,0.04559278494216923,-4.54353261566162,5.776220630750303e-10,1.0395507082705155e-10,1.4002195600579689e-09,-0.13069977,-0.039960325
1.2203425971984863,0.07268689315567012,-4.650153405761719,1.0302769680439133e-09,5.590091123278966e-10,1.8387593015576404e-09,-0.12557641,-0.038420703
1.2155950300384526,0.09198935699462885,-4.710161125183106,1.594273863800954e-09,1.0927174137786915e-09,1.980104476542847e-09,-0.12045304,-0.036881082
1.2044151283264162,0.10304068889617923,-4.746175248718261,1.290497886536007e-09,1.526877232010506e-09,1.2785650841638784e-09,-0.11532967,-0.035341463999999996
1.1898071335052491,0.10478176738739031,-4.7664705169677735,7.594016409382564e-10,1.6888265492714735e-09,-4.124914887604007e-10,-0.11020630000000001,-0.033801842
