"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-12.712926,0.49601418,-9.513537,0.041314,-0.2,-0.059516999999999994
-10.440086,-0.3798791,-10.270283,0.054172000000000005,-0.2,-0.058235
-10.611688,-0.44390675,-10.388693,0.051766,-0.2,-0.055635000000000004
-11.27671,0.2457823,-11.074762,0.04936,-0.2,-0.053034000000000005
-8.974549,-0.5173289,-11.578546,0.061935000000000004,-0.2,-0.049958999999999996
-9.114884,-0.57860434,-11.702504,0.059172,-0.2,-0.047718
-9.669479,0.0045233862,-12.401905,0.056409,-0.2,-0.045477
-7.370105,-0.6595508,-12.638465,0.068381,-0.2,-0.040619999999999996
-7.4889855,-0.70780385,-12.767802,0.065337,-0.2,-0.038801
-7.9336605,-0.18505682,-13.471239,0.062292999999999994,-0.2,-0.036982
-5.764919,-0.7945653,-13.417333,0.073461,-0.2,-0.030472000000000003
-5.8752937,-0.82528484,-13.552245,0.070184,-0.2,-0.029102999999999997
-6.2371426,-0.34459427,-14.257524,0.06690700000000001,-0.2,-0.027733999999999998
-13.437363,0.81061256,7.019212,-0.037951,-0.2,-0.069883
-13.95361,1.1400754,7.302803,-0.036246,-0.2,-0.066771
-14.761298,2.4516695,7.584293,-0.034542,-0.2,-0.063658
-12.624995,0.9206429,8.473442,-0.045049,-0.2,-0.06552899999999999
-13.11348,1.2527205,8.833646,-0.043029000000000005,-0.2,-0.062612
-13.871722,2.6179886,9.201939,-0.041009,-0.2,-0.059696000000000006
-11.64927,1.022274,9.837692,-0.051654,-0.2,-0.060459000000000006
-12.095926,1.342914,10.266211,-0.049339999999999995,-0.2,-0.05776900000000001
-12.798869,2.7520375,10.722832,-0.047027,-0.2,-0.055078999999999996
-10.522028,1.1146982,11.087109,-0.05769199999999999,-0.2,-0.054725
-10.915685,1.4205965,11.57462,-0.05511,-0.2,-0.052292
-11.553519,2.8613913,12.107593,-0.052529,-0.2,-0.04986
-9.256377,1.1933484,12.196792,-0.063096,-0.2,-0.048391
-9.588382,1.4873654,12.732542,-0.060275999999999996,-0.2,-0.046242
-10.1494055,2.9509892,13.329759,-0.05745499999999999,-0.2,-0.044093
-7.8710227,1.2553928,13.152697,-0.067811,-0.2,-0.041529
-8.136394,1.5428652,13.72815,-0.06478099999999999,-0.2,-0.039686
-8.612449,3.0240169,14.375291,-0.061752,-0.2,-0.037844
-16.66901,3.825384,3.1929348,-0.015713,-0.2,-0.060837999999999996
-16.118567,4.0090885,5.452435,-0.024229,-0.2,-0.058559
-15.779386,5.528843,4.707658,-0.020761,-0.2,-0.050193
-16.239841,5.384928,2.534885,-0.013534000000000001,-0.2,-0.051483
-14.092758,5.8400207,3.6203833,-0.017293,-0.2,-0.041828
-14.366524,5.682561,1.6622015,-0.011355,-0.2,-0.042128
-12.303811,5.0141673,2.704902,-0.013825,-0.2,-0.033462
-11.928007,4.3041663,1.2059196,-0.0091757,-0.2,-0.032773000000000004
-16.94057,3.6617901,0.7182847,-0.006938,-0.2,-0.061971000000000005
-16.392681,5.269721,0.1024803,-0.0061525,-0.2,-0.051907
-14.295724,5.479401,-0.58961034,-0.0053671000000000005,-0.2,-0.041844
-11.506059,3.5740705,-0.683408,-0.0045816,-0.2,-0.03178
-16.873423,3.4716194,-1.830589,0.0019407,-0.2,-0.061946
-16.243486,5.1382565,-2.4379818,0.0012785000000000001,-0.2,-0.05148
-14.027157,5.312879,-2.825919,0.00061623,-0.2,-0.041013
-11.034226,3.0530725,-2.4577177,-4.6009e-05,-0.2,-0.030545999999999997
-16.439934,3.260065,-4.3487554,0.010765,-0.2,-0.060764
-15.772874,4.9982924,-4.9529457,0.008653399999999999,-0.2,-0.050212
-13.551882,5.191762,-5.0280676,0.0065414,-0.2,-0.039661
-10.5047455,2.8283665,-4.251642,0.0044294,-0.2,-0.029108999999999996
-15.67495,3.0253975,-6.735153,0.019377000000000002,-0.2,-0.058441
-15.017011,4.8477435,-7.364735,0.015865999999999998,-0.2,-0.048124
-12.880068,5.144557,-7.164083,0.012354,-0.2,-0.037806
-9.919482,2.9426458,-6.062243,0.0088425,-0.2,-0.027489
-14.614864,2.7686002,-8.934269,0.02762,-0.2,-0.055020000000000006
-13.995175,4.678216,-9.619736,0.022808000000000002,-0.2,-0.045243
-12.01284,5.162364,-9.207128,0.017997,-0.2,-0.035466000000000004
-9.260272,3.339679,-7.8987474,0.013184999999999999,-0.2,-0.025689
-13.291185,2.4915512,-10.890028,0.035348000000000004,-0.2,-0.050566
-12.728614,4.4828405,-11.665584,0.029382,-0.2,-0.041615
-10.960846,5.2030077,-11.103385,0.023416,-0.2,-0.032663
-8.512393,3.941748,-9.726881,0.01745,-0.2,-0.023712
-11.751928,2.196058,-12.57736,0.042428,-0.2,-0.045166000000000005
-11.257195,4.257147,-13.457214,0.035496,-0.2,-0.037299
-9.744888,5.223698,-12.819731,0.028562999999999998,-0.2,-0.029431
-7.6757975,4.6006875,-11.500031,0.021631,-0.2,-0.021564
-10.039918,1.8848711,-13.982796,0.048734,-0.2,-0.038916
-9.62641,3.9985974,-14.959375,0.04106,-0.2,-0.032354
-8.389198,5.1860194,-14.322479,0.033386,-0.2,-0.025792000000000002
-6.7365623,5.143422,-13.154776,0.025712,-0.2,-0.019231
-8.198303,1.5631964,-15.084307,0.054136000000000004,-0.2,-0.031908
-7.887239,3.7104592,-16.161398,0.045978,-0.2,-0.026833
-6.928785,5.075857,-15.585868,0.03782,-0.2,-0.021758
-5.6068025,5.4417295,-14.558593,0.029663,-0.2,-0.016684
-6.3959723,1.3082819,-15.881022,0.058539,-0.2,-0.024271
-6.1664596,3.4914086,-17.03221,0.050172,-0.2,-0.020808
-5.4666357,4.971258,-16.488398,0.041804,-0.2,-0.017345
-4.73395,5.503411,-15.487944,0.033436,-0.2,-0.013881999999999999
-15.356926,4.254074,7.288851,-0.029883999999999997,-0.2,-0.055421000000000005
-14.9999895,5.721092,6.3710356,-0.025227,-0.2,-0.047184
-13.333674,5.815924,4.9885907,-0.020569,-0.2,-0.038947
-11.347093,4.271475,3.40285,-0.015912,-0.2,-0.03071
-14.418815,4.505444,8.889878,-0.03522,-0.2,-0.051735
-14.004999,5.8981757,7.783048,-0.029431,-0.2,-0.043775
-12.301602,5.644338,6.1357393,-0.023641,-0.2,-0.035815
-10.177072,3.2530506,4.2475405,-0.017852,-0.2,-0.027854000000000004
-13.304911,4.7227235,10.417906,-0.040187,-0.2,-0.047539
-12.865683,6.0382147,9.150461,-0.033347,-0.2,-0.039998
-11.186339,5.4243803,7.2470374,-0.026507,-0.2,-0.032457
-8.94035,2.1649356,4.9768786,-0.019667,-0.2,-0.024916999999999998
-12.018867,4.9092975,11.829267,-0.044739,-0.2,-0.042873
-11.578579,6.1564803,10.435372,-0.03695,-0.2,-0.035886
-9.986466,5.1988244,8.281137,-0.029160000000000002,-0.2,-0.0289
-7.7120395,1.1737261,5.654464,-0.02137,-0.2,-0.021913
-10.568769,5.0671306,13.093084,-0.048835,-0.2,-0.037783
-10.146734,6.25953,11.602483,-0.040214,-0.2,-0.031474
-8.697024,5.0104423,9.217614,-0.031594,-0.2,-0.025164
-6.494101,0.37415284,6.2834516,-0.022973,-0.2,-0.018854
-8.979222,5.197067,14.18913,-0.052434,-0.2,-0.03232
-8.591279,6.3525014,12.633697,-0.043116,-0.2,-0.026795999999999997
-7.3344626,4.898145,10.051329,-0.033799,-0.2,-0.021272
-5.2888203,-0.12688032,6.865199,-0.024481,-0.2,-0.015747
-10.183425,2.2789567,1.7242382,-0.011173,-0.2,-0.02982
-8.849496,0.36724135,2.4034998,-0.013054,-0.2,-0.026774
-7.4735436,-1.1655064,2.918053,-0.014834,-0.2,-0.023657
-6.1690016,-2.4157937,3.4333107,-0.016525,-0.2,-0.020483
-4.945915,-3.3864906,3.9352174,-0.018134,-0.2,-0.017261000000000002
-3.7862937,-4.055396,4.4159675,-0.019665000000000002,-0.2,-0.013999999999999999
-9.467871,0.82339233,0.10612804,-0.0064747,-0.2,-0.028662
-8.069842,-1.1733985,0.8267084,-0.008280599999999999,-0.2,-0.025463999999999997
-6.7189345,-2.8338504,1.3971162,-0.010011,-0.2,-0.022205000000000003
-5.459836,-4.219847,1.9701444,-0.011673000000000001,-0.2,-0.018897999999999998
-4.284582,-5.2772665,2.5122669,-0.013271999999999999,-0.2,-0.015550999999999999
-3.1629877,-5.9947033,3.0240107,-0.014812,-0.2,-0.012172
-8.793146,-0.09442456,-1.4072219,-0.0018221000000000001,-0.2,-0.027294
-7.3588433,-2.0737536,-0.5942273,-0.0035405000000000002,-0.2,-0.023974000000000002
-6.043783,-3.8468542,0.05462503,-0.005208399999999999,-0.2,-0.020604
-4.8244724,-5.34838,0.6490868,-0.0068292000000000005,-0.2,-0.017194
-3.684519,-6.492046,1.1873182,-0.008406299999999998,-0.2,-0.013752
-2.5818546,-7.2616844,1.6995589,-0.009942399999999999,-0.2,-0.010284999999999999
-8.169669,-0.4008269,-3.0160244,0.0027811,-0.2,-0.025749
-6.7174034,-2.4672098,-2.1521223,0.0011607999999999998,-0.2,-0.022331999999999998
-5.4250336,-4.3313503,-1.4469254,-0.00043382,-0.2,-0.018876
-4.220738,-5.9249706,-0.8114567,-0.0020025999999999998,-0.2,-0.015388999999999998
-3.1039422,-7.12614,-0.26116824,-0.003547,-0.2,-0.011878
-2.0098863,-7.9336886,0.25314045,-0.005068199999999999,-0.2,-0.008349500000000001
-7.5964947,-0.23797105,-4.6980615,0.007331600000000001,-0.2,-0.024044
-6.1321836,-2.319657,-3.768874,0.0058194,-0.2,-0.020555
-4.840886,-4.2205114,-2.9979718,0.0043077,-0.2,-0.017037
-3.6277971,-5.855662,-2.3397183,0.0028006,-0.2,-0.013496000000000001
-2.5106158,-7.0823665,-1.796965,0.0012988,-0.2,-0.0099401
-1.4066108,-7.908105,-1.2904937,-0.00019777,-0.2,-0.0063733
-7.040334,0.39373392,-6.5042377,0.011822,-0.2,-0.022183
-5.5780187,-1.6383604,-5.535813,0.010426999999999999,-0.2,-0.018645
-4.278856,-3.4967952,-4.685245,0.0090086,-0.2,-0.015087999999999999
-3.0377731,-5.125815,-3.9660788,0.007573000000000001,-0.2,-0.011518
-1.8942745,-6.3565373,-3.392819,0.006123600000000001,-0.2,-0.0079404
-0.77147245,-7.1827707,-2.8920422,0.0046615,-0.2,-0.0043593
-6.4602637,1.5823469,-8.434756,0.016244,-0.2,-0.020169
-5.01553,-0.43650475,-7.499087,0.014977,-0.2,-0.016606
-3.7225795,-2.1232214,-6.5935416,0.013661000000000001,-0.2,-0.013034
-2.459089,-3.6739225,-5.777399,0.012306999999999998,-0.2,-0.0094587
-1.2930158,-4.884007,-5.1126,0.010920000000000001,-0.2,-0.0058832
-0.16334012,-5.7097816,-4.5534425,0.0095024,-0.2,-0.0023117
-5.842721,3.0030737,-10.432496,0.020592,-0.2,-0.018007
-4.4265094,1.3776573,-9.6355,0.019463,-0.2,-0.014443000000000001
-3.150884,-0.2177231,-8.772527,0.018259,-0.2,-0.010879999999999999
-1.8698375,-1.5213528,-7.914317,0.016996,-0.2,-0.0073222999999999995
-0.67923695,-2.593505,-7.1572924,0.015681,-0.2,-0.0037726
0.49166033,-3.3575604,-6.5067306,0.014318,-0.2,-0.00023423
-5.1643906,4.3121796,-12.378068,0.02485,-0.2,-0.015686000000000002
-3.784715,3.3472884,-11.784601,0.023869,-0.2,-0.012147
-2.5322526,2.2597227,-11.081671,0.022789,-0.2,-0.008619100000000001
-1.244736,1.1294756,-10.3193655,0.021628,-0.2,-0.0051048000000000005
-0.019946842,0.16161259,-9.57113,0.020395,-0.2,-0.0016067999999999998
1.2396593,-0.41415,-8.874135,0.019097,-0.2,0.0018725000000000002
-4.2203975,5.1822643,-14.029559,0.028991000000000003,-0.2,-0.013182
-2.8493977,4.7844906,-13.645966,0.028170999999999998,-0.2,-0.0096979
-1.6111796,4.2963643,-13.170986,0.027226,-0.2,-0.006235
-0.34105596,3.7599928,-12.62837,0.026180000000000002,-0.2,-0.0027947
0.94798416,3.2665932,-12.042372,0.025042,-0.2,0.00062134
2.2475898,2.8871238,-11.446864,0.023821000000000002,-0.2,0.0040113
-3.5829737,5.4815836,-15.474553,0.03297,-0.2,-0.010459999999999999
-2.2002318,5.4169817,-15.388587,0.032326,-0.2,-0.0070677
-0.90793383,5.3184032,-15.199033,0.031533,-0.2,-0.0037071999999999995
0.4227321,5.2020946,-14.91952,0.030616,-0.2,-0.00037829
1.788036,5.090641,-14.554107,0.029589999999999998,-0.2,0.0029185
3.1425424,5.007509,-14.119357,0.028461,-0.2,0.0061818
-2.534638,-2.1702323,-11.498656,0.13908,-0.2,-0.040838
-2.9928646,-2.2397857,-12.477101,0.12905999999999998,-0.2,-0.037850999999999996
-3.4649682,-2.2127335,-13.717611,0.11904,-0.2,-0.034863
-3.520229,-1.3685973,-14.072345,0.10902,-0.2,-0.031876
-3.7735038,-0.16242574,-14.149249,0.098995,-0.2,-0.028888
-4.0048757,-0.082967,-14.0670805,0.088973,-0.2,-0.0259
-4.1595645,-0.64114934,-13.937448,0.079819,-0.2,-0.023169
-1.6536112,-2.290652,-12.835192,0.13243,-0.2,-0.02333
-1.3550951,-2.2142525,-11.811744,0.14274,-0.2,-0.025190999999999998
-1.9865099,-2.2796042,-14.100065,0.12212999999999999,-0.2,-0.021469
-2.056099,-1.4368968,-14.422346,0.11182,-0.2,-0.019608
-2.3043199,-0.23384161,-14.483693,0.10151,-0.2,-0.017747
-2.569148,-0.18089543,-14.37554,0.091199,-0.2,-0.015885
-2.771415,-0.7517244,-14.226022,0.081875,-0.2,-0.014197999999999999
-0.30805978,-2.4011972,-13.118376,0.13413,-0.2,-0.008524799999999999
-0.18889524,-2.327352,-12.080315,0.14458,-0.2,-0.0092322
-0.49295807,-2.3813252,-14.347196,0.12367,-0.2,-0.0078175
-0.5892747,-1.5148824,-14.611385,0.11320999999999999,-0.2,-0.0071101
-0.82552725,-0.30618665,-14.65657,0.10275999999999999,-0.2,-0.0064027
-1.123286,-0.276686,-14.508488,0.092297,-0.2,-0.0056954
-1.3835918,-0.852251,-14.34133,0.082929,-0.2,-0.0050571999999999995
1.0817043,-2.5854867,-13.242135,0.13421,-0.2,0.0063696000000000004
1.0077256,-2.531488,-12.237534,0.14469,-0.2,0.0068263
1.0511034,-2.5230126,-14.392074,0.12372999999999999,-0.2,0.005913
0.91693604,-1.6084632,-14.611115,0.11325,-0.2,0.0054563
0.68551004,-0.37907788,-14.64597,0.10275999999999999,-0.2,0.0049996
0.33352354,-0.36225215,-14.458524,0.092279,-0.2,0.0045429
-0.013084885,-0.93518186,-14.28741,0.082975,-0.2,0.0041424999999999995
2.449574,-2.8023045,-12.994758,0.13269,-0.2,0.021185
2.1141584,-2.7711432,-11.947394,0.14307,-0.2,0.022803999999999998
2.6377437,-2.6773605,-14.180045,0.1223,-0.2,0.019566
2.4498749,-1.6941662,-14.40151,0.11192,-0.2,0.017947
2.218893,-0.43813574,-14.443026,0.10153,-0.2,0.016329
1.8126074,-0.4365384,-14.234717,0.091147,-0.2,0.014709
1.3872708,-1.0059879,-14.083575,0.082014,-0.2,0.013291999999999998
3.8943129,-3.0528903,-12.68328,0.12958,-0.2,0.034928
3.3476546,-3.0706038,-11.690555,0.13995,-0.2,0.03758
4.221459,-2.8336082,-13.809247,0.11921,-0.2,0.032276
3.9310584,-1.7727644,-14.039345,0.10884,-0.2,0.029624
3.683808,-0.47856766,-14.087662,0.09847,-0.2,0.026972000000000003
3.2147398,-0.49028206,-13.862189,0.088101,-0.2,0.024319999999999998
2.714724,-1.0609658,-13.74278,0.07912000000000001,-0.2,0.02203
-4.3153973,-0.9044933,-13.916828,0.076362,-0.2,-0.022308
-4.4387517,-0.91973704,-14.055081,0.072905,-0.2,-0.021447
-4.752047,-0.44475543,-14.775626,0.069448,-0.2,-0.020587
-2.9494371,-0.9954939,-14.210701,0.078328,-0.2,-0.013869999999999999
-3.0927796,-0.9950095,-14.357276,0.074781,-0.2,-0.013543000000000001
-3.3731604,-0.5053494,-15.113523,0.071235,-0.2,-0.013215000000000001
-1.5826148,-1.0749931,-14.348453,0.07935700000000001,-0.2,-0.0052694
-1.7445178,-1.0599269,-14.515759,0.075786,-0.2,-0.0054816000000000005
-1.9897293,-0.553855,-15.314815,0.072214,-0.2,-0.005693800000000001
-0.23517275,-1.1380388,-14.333784,0.079454,-0.2,0.0033909999999999995
-0.41556126,-1.1113514,-14.531099,0.075933,-0.2,0.0026395
-0.6133427,-0.5885112,-15.3741455,0.072412,-0.2,0.0018881
1.1432859,-1.1828395,-14.183439,0.07861900000000001,-0.2,0.012010999999999999
0.94619185,-1.1418762,-14.412729,0.075224,-0.2,0.01073
