"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-14.121548,5.628664,3.5788882,-0.017293,-0.2,-0.041828
-14.39579,5.476412,1.6426487,-0.011355,-0.2,-0.042128
-12.328495,4.8323693,2.6737444,-0.013825,-0.2,-0.033462
-11.951818,4.147972,1.1914853,-0.0091757,-0.2,-0.032773000000000004
-16.976282,3.5314004,0.7096311,-0.006938,-0.2,-0.061971000000000005
-16.42663,5.0786266,0.10051092,-0.0061525,-0.2,-0.051907
-14.324737,5.2800965,-0.5949725,-0.0053671000000000005,-0.2,-0.041844
-11.528925,3.4444835,-0.6896119,-0.0045816,-0.2,-0.03178
-16.908863,3.3473437,-1.8497646,0.0019407,-0.2,-0.061946
-16.277,4.9512215,-2.4632642,0.0012785000000000001,-0.2,-0.05148
-14.055511,5.119084,-2.855006,0.00061623,-0.2,-0.041013
-11.056055,2.942777,-2.4825935,-4.6009e-05,-0.2,-0.030545999999999997
-16.474289,3.1426876,-4.3949647,0.010765,-0.2,-0.060764
-15.805267,4.815624,-5.0050817,0.008653399999999999,-0.2,-0.050212
-13.579156,5.0018663,-5.080488,0.0065414,-0.2,-0.039661
-10.525432,2.7265701,-4.2953496,0.0044294,-0.2,-0.029108999999999996
-15.707503,2.9157877,-6.806966,0.019377000000000002,-0.2,-0.058441
-15.047688,4.669814,-7.4426184,0.015865999999999998,-0.2,-0.048124
-12.90587,4.9558587,-7.2391343,0.012354,-0.2,-0.037806
-9.938935,2.8367178,-6.1249495,0.0088425,-0.2,-0.027489
-14.644987,2.6676128,-9.029678,0.02762,-0.2,-0.055020000000000006
-14.023586,4.5057282,-9.721711,0.022808000000000002,-0.2,-0.045243
-12.036787,4.972386,-9.303852,0.017997,-0.2,-0.035466000000000004
-9.278362,3.2189312,-7.980767,0.013184999999999999,-0.2,-0.025689
-13.318343,2.3999908,-11.006479,0.035348000000000004,-0.2,-0.050566
-12.754273,4.3167825,-11.789452,0.029382,-0.2,-0.041615
-10.982583,5.010804,-11.220285,0.023416,-0.2,-0.032663
-8.528964,3.7982147,-9.828219,0.01745,-0.2,-0.023712
-11.775707,2.1147048,-12.7119465,0.042428,-0.2,-0.045166000000000005
-11.279717,4.098688,-13.600309,0.035496,-0.2,-0.037299
-9.76411,5.0299478,-12.954984,0.028562999999999998,-0.2,-0.029431
-7.6906962,4.4318666,-11.620233,0.021631,-0.2,-0.021564
-10.060014,1.8143933,-14.132462,0.048734,-0.2,-0.038916
-9.645509,3.8490155,-15.118664,0.04106,-0.2,-0.032354
-8.405649,4.9928837,-14.473891,0.033386,-0.2,-0.025792000000000002
-6.749597,4.9533834,-13.292707,0.025712,-0.2,-0.019231
-8.214517,1.5040375,-15.245886,0.054136000000000004,-0.2,-0.031908
-7.9027452,3.5709138,-16.333706,0.045978,-0.2,-0.026833
-6.9422884,4.8860683,-15.750971,0.03782,-0.2,-0.021758
