,U:0,U:1,U:2,Points:0,Points:1,Points:2
287,-0.028258969999999994,0.12127629999999989,0.07891770000000031,0.0046615,-0.2,-0.0043593
288,-0.05648870000000006,-0.017054500000000195,0.026978999999999864,0.016244,-0.2,-0.020169
289,-0.004512899999999931,0.016878320000000058,0.021166000000000018,0.014977,-0.2,-0.016606
290,-0.031151299999999882,0.15606830000000027,0.008057400000000214,0.013661000000000001,-0.2,-0.013034
291,-0.04421800000000009,0.19118460000000015,0.0355970000000001,0.012306999999999998,-0.2,-0.0094587
292,-0.04243220000000003,0.1210732000000001,0.06369150000000001,0.010920000000000001,-0.2,-0.0058832
293,-0.03795070000000002,0.29956669999999974,0.046866399999999864,0.0095024,-0.2,-0.0023117
294,-0.06446750000000012,-0.12490080000000048,-0.03599440000000076,0.020592,-0.2,-0.018007
295,0.0015224000000002569,0.11700199999999994,0.07086169999999914,0.019463,-0.2,-0.014443000000000001
296,-0.0036984000000002126,0.053914619999999996,0.04920599999999986,0.018259,-0.2,-0.010879999999999999
297,-0.029269499999999837,0.0558284,0.06158799999999953,0.016996,-0.2,-0.0073222999999999995
298,-0.03666269999999999,0.05333049999999995,0.08729619999999993,0.015681,-0.2,-0.0037726
299,-0.038749420000000034,0.1678299000000001,0.09118669999999973,0.014318,-0.2,-0.00023423
300,-0.06277900000000036,-0.2772112999999998,-0.11533400000000071,0.02485,-0.2,-0.015686000000000002
301,-0.015409000000000006,-0.1765756999999999,0.03362200000000115,0.023869,-0.2,-0.012147
302,-0.019619700000000018,0.04226019999999986,0.004625999999999131,0.022789,-0.2,-0.008619100000000001
303,-0.02793986000000004,0.06583073000000006,0.012517400000000123,0.021628,-0.2,-0.0051048000000000005
304,-0.037248638,0.08682357,-0.1118705000000002,0.020395,-0.2,-0.0016067999999999998
305,-0.03970065999999994,0.03366739999999996,-0.003474999999999895,0.019097,-0.2,0.0018725000000000002
306,-0.047900299999999785,-0.43895660000000003,-0.07502200000000059,0.028991000000000003,-0.2,-0.013182
307,-0.03920149999999989,-0.4012513000000002,0.014500999999999209,0.028170999999999998,-0.2,-0.0096979
308,-0.040239000000000136,-0.31149460000000007,-0.04737399999999958,0.027226,-0.2,-0.006235
309,-0.04027338000000005,-0.15676230000000002,-0.13640200000000036,0.026180000000000002,-0.2,-0.0027947
310,-0.03122495000000003,0.06599250000000012,-0.014914000000000982,0.025042,-0.2,0.00062134
311,-0.0378388999999999,0.06779460000000004,-0.12657400000000152,0.023821000000000002,-0.2,0.0040113
312,-0.06707570000000018,-0.5829586,-0.04265000000000008,0.03297,-0.2,-0.010459999999999999
313,-0.07720570000000015,-0.5636343999999998,-0.04205799999999904,0.032326,-0.2,-0.0070677
314,-0.07112576000000004,-0.5054833999999997,-0.1557530000000007,0.031533,-0.2,-0.0037071999999999995
315,-0.06564004999999995,-0.2853387999999999,-0.1541390000000007,0.030616,-0.2,-0.00037829
316,-0.05122680000000002,-0.2693960000000004,-0.17718000000000167,0.029589999999999998,-0.2,0.0029185
317,-0.0543446000000003,-0.3445917999999999,-0.20283099999999976,0.028461,-0.2,0.0061818
318,0.29963280000000014,0.23049500000000012,0.4716060000000013,0.12905999999999998,-0.2,-0.037850999999999996
319,-2.293213,-1.6963595,-9.144855999999999,0.13908,-0.2,-0.040838
320,0.03487360000000006,0.2110025000000002,0.10800899999999913,0.11904,-0.2,-0.034863
321,0.020299200000000184,0.1583758999999998,0.21303999999999945,0.10902,-0.2,-0.031876
322,0.02301759999999975,0.06702844,0.28411900000000223,0.098995,-0.2,-0.028888
323,0.014943200000000267,0.011152735999999996,0.2888169999999999,0.088973,-0.2,-0.0259
324,0.021942200000000245,0.04654779999999992,0.23436900000000094,0.079819,-0.2,-0.023169
325,-0.031180600000000114,0.03398519999999983,-0.18549499999999952,0.13243,-0.2,-0.02333
326,-1.0356185,-1.6818123,-8.697460000000001,0.14274,-0.2,-0.025190999999999998
327,0.0057546999999997794,0.034118300000000046,-0.054515999999999565,0.12212999999999999,-0.2,-0.021469
328,-0.006662399999999957,0.12455439999999984,-0.01004999999999967,0.11182,-0.2,-0.019608
329,-0.007223600000000108,0.06818733000000002,0.11065299999999922,0.10151,-0.2,-0.017747
330,-0.007559100000000152,0.0130556,0.1934880000000021,0.091199,-0.2,-0.015885
331,0.01736680000000046,0.06054119999999996,0.2292670000000001,0.081875,-0.2,-0.014197999999999999
332,-0.015825740000000005,-0.015435000000000088,-0.01875500000000052,0.13413,-0.2,-0.008524799999999999
333,-0.148031,-1.9762616999999998,-8.638732000000001,0.14458,-0.2,-0.0092322
334,0.006992099999999946,0.07807160000000013,0.11291399999999996,0.12367,-0.2,-0.0078175
335,-0.005265550000000008,0.12628309999999998,0.14782400000000173,0.11320999999999999,-0.2,-0.0071101
336,-0.015982930000000062,0.06571292000000001,0.24586299999999994,0.10275999999999999,-0.2,-0.0064027
337,-0.020631670000000102,0.010305380000000003,0.3053910000000002,0.092297,-0.2,-0.0056954
338,0.002819799999999928,0.0641562,0.33434400000000153,0.082929,-0.2,-0.0050571999999999995
339,-0.006196999999999897,0.04162760000000043,-0.002077000000001661,0.13421,-0.2,0.0063696000000000004
340,0.7219949000000001,-2.0791202,-8.814921,0.14469,-0.2,0.0068263
341,-0.008411930000000067,0.13005500000000003,0.19726350000000004,0.12372999999999999,-0.2,0.005913
342,-0.026120249999999956,0.16850980000000004,0.25951200000000085,0.11325,-0.2,0.0054563
343,-0.043142639999999954,0.07445175999999998,0.3484009999999991,0.10275999999999999,-0.2,0.0049996
344,-0.036873900000000015,0.013719119999999974,0.3363270000000007,0.092279,-0.2,0.0045429
345,-0.010909961999999997,0.02484480000000011,0.21012599999999892,0.082975,-0.2,0.0041424999999999995
346,0.00304110000000013,0.003979000000000177,-0.06308399999999992,0.13269,-0.2,0.021185
347,1.5259334,-2.3273490000000003,-8.647331,0.14307,-0.2,0.022803999999999998
348,-0.016685599999999967,0.09173429999999971,0.1368779999999994,0.1223,-0.2,0.019566
349,-0.04789180000000015,0.13916649999999997,0.21667200000000086,0.11192,-0.2,0.017947
350,-0.07964630000000006,0.06474337000000002,0.3081250000000004,0.10153,-0.2,0.016329
351,-0.06905040000000007,0.00489653000000001,0.2877489999999998,0.091147,-0.2,0.014709
352,-0.03156109999999979,0.060021699999999845,0.1602939999999986,0.082014,-0.2,0.013291999999999998
353,-0.05573799999999984,0.010005299999999995,0.03618399999999866,0.12958,-0.2,0.034928
354,2.3560697999999998,-2.6622462000000002,-8.348939999999999,0.13995,-0.2,0.03758
355,-0.033752000000000226,0.1389724000000001,0.14138299999999937,0.11921,-0.2,0.032276
356,-0.04342649999999981,0.16180109999999992,0.11280499999999982,0.10884,-0.2,0.029624
357,-0.08481570000000005,0.06889679999999998,0.18932000000000038,0.09847,-0.2,0.026972000000000003
358,-0.0810818000000002,0.027597600000000055,0.2029449999999997,0.088101,-0.2,0.024319999999999998
359,-0.03931729999999978,0.09993364999999987,0.13563599999999987,0.07912000000000001,-0.2,0.02203
360,0.012034799999999901,0.020719800000000066,0.23105950000000064,0.076362,-0.2,-0.022308
361,0.014623600000000625,0.03001194000000007,0.21975699999999954,0.072905,-0.2,-0.021447
362,0.026883000000000212,-0.049754259999999995,0.2561239999999998,0.069448,-0.2,-0.020587
363,0.01019799999999993,0.052789899999999945,0.25812099999999916,0.078328,-0.2,-0.013869999999999999
364,0.014731000000000272,0.07067003000000005,0.26688699999999876,0.074781,-0.2,-0.013543000000000001
365,0.024715000000000042,-0.03790293999999994,0.320453999999998,0.071235,-0.2,-0.013215000000000001
366,-0.007311999999999985,0.06104030000000005,0.35996700000000104,0.07935700000000001,-0.2,-0.0052694
367,-0.0011504999999998322,0.07448347000000011,0.3610100000000003,0.075786,-0.2,-0.0054816000000000005
368,0.0029538000000000064,-0.04831720000000006,0.41631600000000013,0.072214,-0.2,-0.005693800000000001
369,-0.03545947000000002,0.07971370000000011,0.17177299999999995,0.079454,-0.2,0.0033909999999999995
370,-0.036790930000000055,0.05551735000000002,0.27881799999999934,0.075933,-0.2,0.0026395
371,-0.03173309999999996,-0.04695409999999994,0.41656399999999927,0.072412,-0.2,0.0018881
372,-0.05427696000000004,0.05399559999999992,0.14968700000000013,0.07861900000000001,-0.2,0.012010999999999999
373,-0.046872399999999925,0.052173959999999964,0.14672649999999976,0.075224,-0.2,0.01073
374,-0.06031955,-0.05954045000000002,0.29748399999999897,0.07182999999999999,-0.2,0.0094498
375,-0.06240139999999994,0.08082587000000008,0.11930399999999786,0.07622999999999999,-0.2,0.020322
376,-0.05162710000000015,0.057858899999999935,0.07652149999999835,0.07334,-0.2,0.018615
377,-0.07173059999999998,-0.05242199999999991,0.1401810000000001,0.07045,-0.2,0.016907
378,0.0421589,-0.19120694000000005,0.14198599999999928,0.060328999999999994,-0.2,-0.018055
379,0.003569399999999945,-0.38027260000000007,-0.05688299999999913,0.051209000000000005,-0.2,-0.015522999999999999
380,-0.05073149999999993,-0.4955017000000006,-0.143281,0.042089999999999995,-0.2,-0.012991999999999998
381,0.022045999999999566,-0.22584990000000005,0.22619700000000087,0.06150800000000001,-0.2,-0.011678000000000001
382,-0.027264299999999686,-0.44828060000000036,-0.02777999999999814,0.051780999999999994,-0.2,-0.010140999999999999
383,-0.07967099999999983,-0.5741624000000001,-0.12673799999999957,0.042054,-0.2,-0.0086046
384,-0.020069199999999787,-0.2174898500000001,0.32815699999999914,0.06204400000000001,-0.2,-0.0051972
385,-0.06554280000000001,-0.44325780000000004,0.08450000000000202,0.051874,-0.2,-0.004700500000000001
386,-0.09226010000000007,-0.6184599999999998,0.035894999999998234,0.041703,-0.2,-0.004203899999999999
387,-0.06875882999999997,-0.21494919999999984,0.5629039999999996,0.061963,-0.2,0.0013215
388,-0.08861366000000001,-0.4728460000000001,0.3085969999999989,0.051514,-0.2,0.00075489
389,-0.08341998,-0.5064860000000002,-0.038111999999999924,0.041065,-0.2,0.0001883
390,-0.11019835999999994,-0.17105104000000004,0.6210179999999994,0.061270000000000005,-0.2,0.007817000000000001
391,-0.10808649999999997,-0.43088279999999957,0.3581759999999985,0.050710000000000005,-0.2,0.0061842
392,-0.0679059999999998,-0.4846889999999999,-0.15713299999999997,0.04015,-0.2,0.0045513
393,-0.1418797999999999,-0.17022540000000008,0.3716404999999998,0.059953,-0.2,0.014225999999999999
394,-0.13195040000000002,-0.5273965,0.2694820000000018,0.049456,-0.2,0.011545
395,-0.06765050000000006,-0.5479877999999996,-0.11777600000000099,0.038959,-0.2,0.0088632
396,0.06684000000000001,0.24557939999999956,0.01010500000000114,-0.12150999999999999,-0.2,-0.057444
397,-4.1791883,-2.7598267000000005,7.924875,-0.13096,-0.2,-0.06185499999999999
398,0.09168529999999997,0.17340749999999994,-0.22256900000000002,-0.11205999999999999,-0.2,-0.053032
399,0.1329229999999999,0.03668569999999993,-0.2064350000000008,-0.10260999999999999,-0.2,-0.048621
400,0.13582500000000053,0.09257499999999985,-0.2053805000000004,-0.093159,-0.2,-0.044209
401,0.11765800000000048,-0.004173699999999947,-0.19737700000000125,-0.083708,-0.2,-0.039798
402,0.1214429999999993,0.006344800000000039,-0.21555000000000035,-0.07499,-0.2,-0.035727999999999996
403,0.3171993999999998,-0.008675699999999953,-1.071864999999999,-0.12685,-0.2,-0.044427999999999995
404,-3.567992,-2.5219270000000003,9.318453,-0.13671,-0.2,-0.047827999999999996
405,0.056380200000000436,0.13566790000000029,-0.19276900000000197,-0.11699000000000001,-0.2,-0.041029
406,0.09916600000000031,0.008795100000000056,-0.2265580000000007,-0.10712999999999999,-0.2,-0.037629
407,0.1168733999999998,0.10844874999999998,-0.29400200000000076,-0.097272,-0.2,-0.034230000000000003
408,0.0992143999999997,-0.012417899999999982,-0.3062880000000021,-0.08741399999999999,-0.2,-0.03083
409,0.07472730000000016,0.0022688399999999387,-0.2867350000000002,-0.078319,-0.2,-0.027694
410,0.12324029999999997,-0.0432557999999994,-1.0314300000000003,-0.1308,-0.2,-0.030927999999999997
411,-2.632597,-2.5917985,9.773978,-0.14096,-0.2,-0.033277999999999995
412,0.007539500000000032,0.06223529999999977,-0.055406999999998874,-0.12064000000000001,-0.2,-0.028576999999999998
413,0.053290700000000246,0.0029219600000000012,-0.1505320000000001,-0.11048,-0.2,-0.026226
414,0.07397829999999983,0.13849480000000014,-0.26414699999999947,-0.10032999999999999,-0.2,-0.023875999999999998
415,0.06325409999999998,-0.02244080000000004,-0.31985800000000175,-0.090167,-0.2,-0.021525
416,0.03676400000000024,-0.0069649399999999195,-0.29936000000000007,-0.080795,-0.2,-0.019357
417,-0.03730460000000013,-0.26558829999999967,-0.9541780000000006,-0.13333,-0.2,-0.017088
418,-1.6078756,-2.6972346000000003,9.993689,-0.14368,-0.2,-0.018364
419,0.02017800000000003,0.07871169999999994,-0.13841300000000167,-0.12297999999999999,-0.2,-0.015811000000000002
420,0.051392399999999894,0.022023499999999974,-0.24198800000000098,-0.11263,-0.2,-0.014535
421,0.05599109999999996,0.13020882999999994,-0.326137000000001,-0.10228,-0.2,-0.013259
422,0.038737699999999986,-0.02478899999999995,-0.3124960000000012,-0.091929,-0.2,-0.011982
423,0.013441199999999931,-0.0029687999999999937,-0.227703,-0.08238,-0.2,-0.010805
424,-0.11062649999999985,-0.19954179999999955,-1.0567830000000011,-0.13442,-0.2,-0.0030577
425,-0.5371175,-2.6633007999999996,9.9688635,-0.14485,-0.2,-0.0032454999999999997
426,0.006514880000000001,0.11039259999999995,-0.233943,-0.12399,-0.2,-0.0028698
427,0.013678429999999964,0.021412100000000045,-0.22693600000000202,-0.11355,-0.2,-0.0026819
428,-0.0005750300000000319,0.09421795,-0.16493400000000058,-0.10312,-0.2,-0.0024941
429,-0.010691000000000006,-0.026878499999999916,-0.23151799999999767,-0.092684,-0.2,-0.0023061999999999996
430,-0.020981010000000022,0.01941320000000002,-0.00885000000000069,-0.083057,-0.2,-0.0021328000000000002
431,-0.21436485000000005,-0.13181839999999978,-1.1781059999999997,-0.13405999999999998,-0.2,0.011015
432,0.5138748,-2.7080990000000003,9.8823395,-0.14445999999999998,-0.2,0.01192
433,-0.02162005999999994,0.05124870000000037,-0.2308640000000004,-0.12365,-0.2,0.010111
434,-0.017686199999999985,0.021587400000000034,-0.26330399999999976,-0.11325,-0.2,0.009207
435,-0.03185826000000003,0.15188696999999995,-0.32947799999999816,-0.10285,-0.2,0.008302799999999999
436,-0.048956259999999974,-0.010976700000000061,-0.3154950000000003,-0.092442,-0.2,0.0073985
437,-0.061466699999999985,0.008987200000000084,-0.29035999999999973,-0.082843,-0.2,0.006564399999999999
438,0.13824859999999983,0.0008998999999999535,-0.24026699999999934,-0.071784,-0.2,-0.034212
439,0.13376500000000036,-0.17140480000000013,-0.27008150000000164,-0.068578,-0.2,-0.032695999999999996
440,0.19856500000000032,-0.37654300000000007,-0.295342999999999,-0.065372,-0.2,-0.031180000000000003
441,0.07827739999999972,0.005179060000000013,-0.29094899999999946,-0.074972,-0.2,-0.026521
442,0.0696154,-0.1487543,-0.3015915000000007,-0.071625,-0.2,-0.025348
443,0.14118629999999976,-0.372665,-0.3214080000000017,-0.06827799999999999,-0.2,-0.024175
444,0.026500700000000155,0.004983100000000018,-0.2647970000000015,-0.07734400000000001,-0.2,-0.01854
445,0.008822100000000166,-0.1230331,-0.22091399999999872,-0.073892,-0.2,-0.017723
446,0.07311600000000018,-0.35244659999999994,-0.2135239999999996,-0.07044,-0.2,-0.016906
447,0.007907700000000073,0.01612714999999998,-0.1936150000000012,-0.07886,-0.2,-0.010353
448,-0.012814699999999846,-0.0840856000000001,-0.16563500000000175,-0.07534099999999999,-0.2,-0.0099005
449,0.04299619999999993,-0.31869380000000036,-0.22314799999999835,-0.07182100000000001,-0.2,-0.0094484
450,-0.019230950000000024,0.04037599999999997,-0.09568700000000163,-0.07950700000000001,-0.2,-0.0020508
451,-0.03950347999999998,-0.034383400000000064,-0.1448509999999974,-0.075956,-0.2,-0.0019689
452,0.0019916199999999717,-0.2576255999999999,-0.22015799999999963,-0.072406,-0.2,-0.001887
453,-0.057181499999999996,0.029799199999999804,-0.2876329999999996,-0.07929800000000001,-0.2,0.0062745
454,-0.07620499999999986,-0.01931399999999983,-0.26493399999999845,-0.075754,-0.2,0.0059845
455,-0.039962300000000006,-0.2535986000000001,-0.31206700000000076,-0.07220900000000001,-0.2,0.0056946
456,0.11281099999999977,-0.3676921000000002,-0.07918300000000045,-0.055504,-0.2,-0.026534
457,-0.07754659999999891,-0.18955800000000078,0.21841700000000053,-0.045635,-0.2,-0.021889
458,0.030356600000000178,-0.29558660000000003,-0.1000949999999996,-0.035767,-0.2,-0.017243
459,-0.03933040000000032,0.0005356600000000211,-0.08271799999999985,-0.025898,-0.2,-0.012598
460,0.09082300000000032,-0.39390670000000005,-0.05560399999999888,-0.058013999999999996,-0.2,-0.020483
461,-0.010308000000000206,-0.44770670000000035,0.07782899999999948,-0.047749,-0.2,-0.016791
462,-0.012860799999999895,-0.21743549999999967,-0.005660999999999916,-0.037485000000000004,-0.2,-0.013099000000000001
463,-0.04648199999999969,-0.02937606000000001,-0.05308400000000013,-0.027219999999999998,-0.2,-0.0094076
464,0.07217299999999982,-0.49661290000000013,-0.06824000000000119,-0.059941999999999995,-0.2,-0.014224
465,0.008280000000000065,-0.5135842999999998,-0.03645200000000237,-0.049443,-0.2,-0.011542
466,-0.01314560000000009,-0.17114009999999968,0.023741000000001122,-0.038945,-0.2,-0.008860799999999999
467,-0.020108999999999932,0.004583369999999989,-0.10860199999999942,-0.028447000000000004,-0.2,-0.0061792999999999996
468,0.05603029999999998,-0.5053650000000003,-0.35948400000000014,-0.06126,-0.2,-0.0078154
469,0.003155500000000089,-0.36267799999999983,-0.12378799999999934,-0.0507,-0.2,-0.0061824
470,-0.0027449999999999974,-0.2059318000000001,0.06773399999999974,-0.040139,-0.2,-0.0045494
471,-0.034026979999999984,-0.008572000000000024,-0.1845012999999991,-0.029577999999999997,-0.2,-0.0029164
472,0.029264349999999995,-0.41014779999999984,-0.13399000000000072,-0.061956,-0.2,-0.0013201999999999999
473,0.010795399999999983,-0.43866400000000016,0.014132000000000033,-0.051505999999999996,-0.2,-0.00075349
474,0.019727910000000015,-0.3341932000000001,0.1323249999999998,-0.041056,-0.2,-0.00018676
475,-0.019227669999999975,0.039496600000000104,0.04668950000000027,-0.030606,-0.2,0.00037997
476,0.006754300000000102,-0.39359959999999994,-0.21994899999999973,-0.062038,-0.2,0.0051981
477,0.0025306000000000495,-0.4092335999999994,-0.13540300000000016,-0.051866999999999996,-0.2,0.0047016
478,0.025704499999999797,-0.36414450000000054,-0.0362820000000017,-0.041697000000000005,-0.2,0.0042049999999999995
479,-0.0002351000000000436,-0.0292481,-0.005367999999999817,-0.031526,-0.2,0.0037085
480,-0.0017133000000000287,0.17335500000000037,-0.07942039999999961,-0.021123,-0.2,-0.010702
481,-0.007603000000000026,0.07648259999999985,-0.09566000000000052,-0.022504,-0.2,-0.007370699999999999
482,-0.031206349999999994,-0.19276370000000043,-0.15156650000000038,-0.023806,-0.2,-0.0040087
483,-0.049842099999999945,-0.04261550000000014,-0.10060599999999997,-0.025029,-0.2,-0.00061904
484,-0.04326289999999977,0.06914319999999985,-0.12429449999999953,-0.026168,-0.2,0.0027967
485,-0.04356080000000029,0.012434450000000041,-0.1621347000000002,-0.027217,-0.2,0.006236600000000001
486,0.015508799999999878,-0.05007099999999998,-0.06993099999999997,-0.016296,-0.2,-0.0087634
487,-0.003874199999999939,-0.05272099999999913,-0.11846720000000044,-0.017719,-0.2,-0.0053283
488,-0.03869932999999999,-0.0713045000000001,-0.13090590000000013,-0.019081,-0.2,-0.0018698
489,-0.06297319999999984,-0.06690400000000007,-0.12162810000000013,-0.020381,-0.2,0.0016093
490,-0.0813991999999999,0.16723199999999983,-0.14941309999999985,-0.021615000000000002,-0.2,0.005107
491,-0.08937270000000064,0.16438439999999965,-0.16699100000000033,-0.022778,-0.2,0.008621
492,0.013772200000000012,-0.5440167000000002,-0.05857829999999997,-0.011438,-0.2,-0.006795999999999999
493,-0.03748090000000004,-0.3327607000000006,-0.09394419999999992,-0.012891,-0.2,-0.0032876
494,-0.057440099999999994,-0.3290778000000003,-0.09128899999999973,-0.014301,-0.2,0.00023711
495,-0.07956660000000015,-0.23742340000000084,-0.08988299999999994,-0.015666,-0.2,0.0037753
496,-0.10257279999999991,-0.04966179999999998,-0.09756220000000049,-0.016982,-0.2,0.0073248
497,-0.10881120000000033,0.07608449999999989,-0.10051160000000037,-0.018246000000000002,-0.2,0.010883
498,-0.01765725000000007,-0.25296629999999976,-0.008109560000000071,-0.0065661999999999995,-0.2,-0.004806100000000001
499,-0.04646505000000001,-0.5213350000000005,-0.030242400000000114,-0.0080387,-0.2,-0.0012503
500,-0.05719350000000012,-0.29694850000000006,-0.030966200000000166,-0.0094849,-0.2,0.0023147
501,-0.08128489999999977,-0.1406489999999998,-0.03940379999999988,-0.010903,-0.2,0.0058861
502,-0.09999249999999993,-0.014060299999999692,-0.051406800000000086,-0.012291,-0.2,0.009461399999999998
503,-0.09718760000000026,0.13634020000000024,-0.0573368000000003,-0.013646,-0.2,0.013037
504,-0.03697438,0.1990830000000008,0.032538540000000005,-0.0016882000000000002,-0.2,-0.0027988
505,-0.06409730000000002,-0.4471943999999999,0.02367887000000002,-0.0031703000000000005,-0.2,0.00078081
506,-0.08243910000000021,-0.4917340000000001,0.015602270000000001,-0.0046434,-0.2,0.0043624
507,-0.11708609999999986,-0.6714080000000004,0.001868770000000075,-0.0061056999999999995,-0.2,0.007943500000000001
508,-0.1203091999999999,-0.5154205000000003,-0.011071249999999977,-0.0075553,-0.2,0.011521
509,-0.10767750000000031,0.10548170000000034,-0.02820789999999984,-0.0089911,-0.2,0.015091
510,-0.05627648000000002,-0.12047149999999895,0.0977068000000001,0.0031886999999999996,-0.2,-0.00077766
511,-0.09126900000000004,-0.1783083999999997,0.0769093999999999,0.0017067999999999999,-0.2,0.002802
512,-0.11614579999999974,-0.3000815000000001,0.0555121999999999,0.00021659999999999998,-0.2,0.0063765
513,-0.14121300000000003,-0.14470400000000083,0.044562250000000025,-0.0012797000000000002,-0.2,0.0099434
514,-0.1635924000000002,0.17251800000000017,0.028625170000000033,-0.0027813000000000004,-0.2,0.013499
515,-0.1504500000000002,0.22663970000000022,-0.0021691800000000205,-0.0042882,-0.2,0.01704
516,-0.06341379999999996,0.05738799999999955,0.09885199999999994,0.0080569,-0.2,0.0012534
517,-0.08358120000000002,0.10259400000000074,0.07047999999999988,0.0065851,-0.2,0.004809300000000001
518,-0.09454969999999996,0.05708330000000039,0.05106199999999994,0.0050877,-0.2,0.0083529
519,-0.09822599999999948,0.0838940000000008,0.03461039999999982,0.0035671,-0.2,0.011881999999999998
520,-0.10593360000000018,0.18235059999999992,0.024320300000000072,0.0020235,-0.2,0.015392
521,-0.10766149999999985,0.2006247000000001,0.008608600000000077,0.00045534,-0.2,0.01888
522,-0.050921400000000006,0.22717339999999986,0.02948740000000072,0.012909,-0.2,0.0032906999999999997
523,-0.05042340000000012,0.20393579999999956,0.007153000000000631,0.011457,-0.2,0.0067992
524,-0.042509700000000095,0.1735660000000001,-0.014889800000000175,0.0099625,-0.2,0.010288
525,-0.04118310000000003,0.17555250000000022,-0.02091630000000011,0.0084276,-0.2,0.013756
526,-0.06516500000000036,0.12698029999999982,-0.006477500000000358,0.0068516,-0.2,0.017197
527,-0.047147000000000716,0.023948087000000007,-0.02318869999999995,0.005232,-0.2,0.020608
528,-0.04167960000000015,0.050897269999999994,-0.05305040000000005,0.017736000000000002,-0.2,0.005331399999999999
529,-0.02917340000000035,0.046395899999999934,-0.07288199999999989,0.016315,-0.2,0.0087667
530,-0.007219799999999665,0.049178020000000044,-0.07066700000000026,0.014833,-0.2,0.012175
531,-0.013045500000000487,0.05457596000000001,-0.03079900000000002,0.013295,-0.2,0.015555000000000001
532,-0.05014170000000018,0.08331566000000001,-0.001868599999999887,0.011696999999999999,-0.2,0.018902000000000002
533,-0.020872400000000013,-0.024231799999999915,-0.023918599999999124,0.010037,-0.2,0.02221
534,-0.04017550000000014,0.024745799999999818,-0.1372523000000001,0.022521,-0.2,0.0073736999999999995
535,-0.01965429999999957,0.040220000000000145,-0.1493304999999996,0.021143000000000002,-0.2,0.010705
536,-0.012298999999999616,-0.006790799999999875,-0.12998500000000046,0.019687,-0.2,0.014003
537,-0.040470000000000006,-0.12067169999999994,-0.08900470000000027,0.018157,-0.2,0.017265
538,-0.05530930000000023,-0.21135420000000016,-0.07350969999999979,0.016551,-0.2,0.020487000000000002
539,-0.018560000000000798,-0.2602540000000002,-0.08715370000000089,0.014862,-0.2,0.023662
540,-0.05130899999999983,-0.35409900000000016,-0.18194800000000022,0.027237,-0.2,0.009410600000000002
541,-0.03913580000000039,-0.34310620000000025,-0.18730599999999953,0.025918,-0.2,0.012601000000000001
542,-0.06585100000000033,-0.3717617999999998,-0.15169100000000135,0.024503,-0.2,0.015750999999999998
543,-0.08030540000000119,-0.38878929999999956,-0.1404369999999986,0.022997999999999998,-0.2,0.018858
544,-0.06366370000000021,-0.38643300000000025,-0.14516199999999913,0.021398,-0.2,0.021918
545,-0.060332499999999456,-0.41685599999999967,-0.12347899999999878,0.019696,-0.2,0.024922
546,-0.04747750000000028,-0.019439000000000206,0.005282000000001119,0.1255,-0.2,0.048132
547,3.2405162,-2.8781555,-8.238416,0.13537000000000002,-0.2,0.051749
548,-0.06387900000000002,0.0831660000000003,0.18150500000000136,0.11562,-0.2,0.044515
549,-0.07656779999999985,0.15845960000000003,0.16668099999999875,0.10574000000000001,-0.2,0.040898000000000004
550,-0.10729919999999948,0.07870860000000002,0.19031799999999954,0.09586499999999999,-0.2,0.037281
551,-0.09058399999999978,0.038879949999999996,0.15176899999999982,0.085987,-0.2,0.033664
552,-0.035031000000000034,0.11232359999999997,0.08855599999999875,0.077299,-0.2,0.030487
553,-0.04194999999999993,-0.00039820000000023725,-0.00993200000000094,0.11955999999999999,-0.2,0.061561000000000005
554,3.9864080000000004,-3.1116787999999995,-7.8141283999999995,0.12893,-0.2,0.066307
555,-0.1007769999999999,0.07443199999999983,0.18539449999999924,0.11018,-0.2,0.056815
556,-0.1358012999999998,0.14951570000000003,0.2254839999999998,0.1008,-0.2,0.052067999999999996
557,-0.13803170000000087,0.09025159999999993,0.21418099999999995,0.091423,-0.2,0.047320999999999995
558,-0.07770600000000005,0.04797800000000002,0.08567000000000036,0.082045,-0.2,0.042574
559,-0.034921199999999875,0.11622955000000001,0.0744170000000004,0.07371799999999999,-0.2,0.038367
560,-0.1102634999999994,0.020312999999999803,0.04325399999999924,0.11212000000000001,-0.2,0.07422899999999999
561,4.680877,-3.4031565,-7.2254934,0.12086,-0.2,0.080032
562,-0.17425999999999942,0.13127799999999956,0.2226020000000002,0.10338,-0.2,0.068426
563,-0.1655414000000004,0.19447590000000003,0.22558100000000003,0.094639,-0.2,0.062623
564,-0.19288799999999995,0.09490180000000004,0.24451,0.085897,-0.2,0.05682
565,-0.14273000000000025,0.052146219999999965,0.1734940000000016,0.077155,-0.2,0.051016000000000006
566,-0.05801899999999982,0.1128882,0.13172999999999924,0.069319,-0.2,0.045823
567,-0.12353199999999998,0.08596439999999994,0.02058500000000052,0.10334000000000002,-0.2,0.086001
568,5.2711935,-3.5892475,-6.514665,0.11133,-0.2,0.092775
569,-0.17567400000000077,0.17282039999999999,0.16601100000000102,0.095355,-0.2,0.07922699999999999
570,-0.20613819999999983,0.20531860000000002,0.2147369999999995,0.08737,-0.2,0.072453
571,-0.2912277000000003,0.09909085000000001,0.28980100000000064,0.07938400000000001,-0.2,0.065678
572,-0.24121299999999923,0.05560509999999996,0.26046499999999995,0.071398,-0.2,0.058903
