"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-8.851054,-3.9299982,2.1135032,-0.016525,-0.2,-0.020483
-7.098313,-5.4822836,2.4251807,-0.018134,-0.2,-0.017261000000000002
-5.4361196,-6.547793,2.7225776,-0.019665000000000002,-0.2,-0.013999999999999999
-13.593617,0.4560871,0.03585488,-0.0064747,-0.2,-0.028662
-11.576714,-1.9508228,0.48511043,-0.008280599999999999,-0.2,-0.025463999999999997
-9.6395645,-4.6214013,0.84258485,-0.010011,-0.2,-0.022205000000000003
-7.8398933,-6.833956,1.2017875,-0.011673000000000001,-0.2,-0.018897999999999998
-6.1603723,-8.512724,1.5377449,-0.013271999999999999,-0.2,-0.015550999999999999
-4.553369,-9.64677,1.8534025,-0.014812,-0.2,-0.012172
-12.617025,-0.22113958,-1.8826772,-0.0018221000000000001,-0.2,-0.027294
-10.552959,-3.4201546,-0.7762964,-0.0035405000000000002,-0.2,-0.023974000000000002
-8.672795,-6.260817,0.0077236313,-0.005208399999999999,-0.2,-0.020604
-6.9355283,-8.646488,0.3818202,-0.0068292000000000005,-0.2,-0.017194
-5.3083262,-10.453723,0.7167931,-0.008406299999999998,-0.2,-0.013752
-3.7264256,-11.66777,1.033682,-0.009942399999999999,-0.2,-0.010284999999999999
-11.715945,-0.73248386,-4.0757885,0.0027811,-0.2,-0.025749
-9.629053,-4.069148,-2.9011486,0.0011607999999999998,-0.2,-0.022331999999999998
-7.785444,-7.049211,-1.94842,-0.00043382,-0.2,-0.018876
-6.0720363,-9.576488,-1.0902603,-0.0020025999999999998,-0.2,-0.015388999999999998
-4.4773045,-11.472447,-0.34343863,-0.003547,-0.2,-0.011878
-2.9048479,-12.746945,0.14344966,-0.005068199999999999,-0.2,-0.008349500000000001
-10.890898,-0.48107463,-6.3685436,0.007331600000000001,-0.2,-0.024044
-8.785917,-3.8463998,-5.103676,0.0058194,-0.2,-0.020555
